EX_pi_e,EX_mn2_e,EX_fe2_e,EX_glc__D_e,EX_zn2_e,EX_mg2_e,EX_ca2_e,EX_ni2_e,EX_cu2_e,EX_cobalt2_e,EX_mobd_e,EX_so4_e,EX_nh4_e,EX_k_e,EX_na1_e,EX_cl_e,EX_o2_e,EX_arg__L_e,EX_asn__L_e,EX_gln__L_e,growth rate,cost,production rate,n_batch,n_start,is pareto,n_candidates
0.0,0.001,0.1,10.0,0.001,6.2567877803140455,0.0,0.001,0.001,0.0001,0.0005,9.871342841148008,7.859113076543322,0.0,64.85131334425598,0.0,20.0,2.1389053807084912,0.0,0.0,1.4262178e-14,545.39233,0.041555747,100,50,False,15
0.0,0.001,0.1,10.0,0.001,5.9610397693208625,6.374473675097078,0.001,0.001,0.0001,0.0005,10.0,6.025019144292471,3.8452451017837177,71.37911111551053,0.0,20.0,2.8232581995610895,6.2436654430217375,10.0,0.0,2155.6816,0.061075807,100,50,True,15
1.6299063387755004,0.001,0.1,10.0,0.001,0.0,0.49284938741274653,0.001,0.001,0.0001,0.0005,8.379911766723437,6.83366138282722,10.751738122171492,100.0,20.0,20.0,4.353363677312815,0.0,0.0,0.0,860.7548,0.048173673,100,50,False,15
11.37756296718858,0.001,0.1,9.970922258334017,0.001,0.4408306467128609,6.175312048289921,0.001,0.001,0.0001,0.0005,6.249438357423445,5.497181339427878,10.118933338108844,88.14479702096129,14.111341323132109,20.0,4.184542940650889,10.0,9.706573630007965,0.85,2821.9148,0.027321832,100,50,False,15
7.453174546756341,0.001,0.1,8.616768067386928,0.001,0.1572039356608722,9.320389672100486,0.001,0.001,0.0001,0.0005,2.1823623027400405,5.539177513590742,5.884070895759194,66.46014213547727,16.951007768124626,18.505589841244362,4.113478457046088,2.667097649513731,7.3730377009293315,0.85,1740.2279,0.017069444,100,50,False,15
4.479312002068599,0.001,0.1,10.0,0.001,0.9553489635660107,3.8803485517472547,0.001,0.001,0.0001,0.0005,7.433389217275291,6.212663314655221,8.55942572546206,81.67210760779294,16.214876717203012,20.0,4.387094475853627,0.0,1.3892354248910088,0.85,1043.0094,0.015729357,100,50,False,15
7.851325963654181,0.001,0.1,10.0,0.001,0.6470412925909688,5.544229112579513,0.001,0.001,0.0001,0.0005,6.833063105160071,5.317529434642701,9.49213749288215,89.20094662260325,14.634163640643749,20.0,4.32434216301961,0.0,6.544969685721911,0.85,1555.8629,0.01933819,100,50,False,15
5.1502125395336655,0.001,0.1,10.0,0.001,4.453133406440499,6.8228243210891755,0.001,0.001,0.0001,0.0005,8.609782081748063,2.1615049320668462,2.597579008963092,37.18421003333391,12.166410069650876,18.416603281059814,2.8016772436448143,0.0,0.0,0.85,841.4929,0.010151689,100,50,False,15
6.155434289348794,0.001,0.1,10.0,0.001,4.586170289749026,6.79529997312227,0.001,0.001,0.0001,0.0005,8.436399470844535,3.1575371264960257,3.4918199641384224,44.88691691917352,11.84661556853218,18.47418776622419,3.3407050847991866,0.0,0.0,0.85,918.03674,0.010912188,100,50,False,15
9.366470914115153,0.001,0.1,10.0,0.001,4.964190927131245,9.254638147626743,0.001,0.001,0.0001,0.0005,9.41894087693648,10.0,5.719971972907802,31.112171431165407,5.836990158129688,20.0,2.4531529572859037,9.999429476099237,6.947518078112138,0.85,2550.1948,0.025557645,100,50,False,15
6.726086189482733,0.001,0.1,10.0,0.001,5.0121655442091075,10.0,0.001,0.001,0.0001,0.0005,9.152564047429188,10.0,5.335945378085903,30.950874992265003,0.7148085965412247,20.0,2.2465280536306036,10.0,10.0,0.85,2706.4146,0.027348753,100,50,False,15
9.788589061292981,0.001,0.1,10.0,0.001,1.405591019913388,6.49020981582881,0.001,0.001,0.0001,0.0005,6.812391796016888,4.657120230233423,9.580261749071283,82.5252841297733,12.473636356235058,20.0,4.202410876103969,3.9055276378861143,7.8894241632503945,0.85,2088.9573,0.023426497,100,50,False,15
3.7821341993076656,0.001,0.1,10.0,0.001,3.6599288039958027,5.759819078327048,0.001,0.001,0.0001,0.0005,8.007670609003268,1.9950917395421206,2.630341906868943,27.257960629667167,12.066387390778603,18.935981300564627,2.7372245936938633,0.0,0.0,0.85,759.3985,0.010178014,100,50,False,15
5.3314442575899195,0.001,0.1,10.0,0.001,4.759903929333868,6.626399765148375,0.001,0.001,0.0001,0.0005,8.899050394309235,4.473589968771,2.2773457211525514,37.92149310344188,11.917733524209403,19.614031417437122,3.2882948327130412,0.0,0.0,0.85,884.39856,0.012350899,100,50,False,15
0.0,0.001,0.1,9.72930038591509,0.001,5.78091735746556,0.0,0.001,0.001,0.0001,0.0005,9.319746542631606,5.947914381763068,0.0,82.57451574706198,0.0,20.0,2.1786323489547885,0.0,6.2131390082565225,0.0,1017.5549,0.052389134,100,50,False,15
5.512385486419803,0.001,0.1,10.0,0.001,3.100164582931229,4.619132854893987,0.001,0.001,0.0001,0.0005,6.234994713811062,1.6665065960313672,4.758378315164204,0.0,9.484496053153121,19.018896234829285,4.218918464429382,0.0,0.0,0.85,860.59894,0.012673526,100,50,False,15
9.709998725339764,0.001,0.1,9.773535323849899,0.001,0.0,6.871240745810814,0.001,0.001,0.0001,0.0005,5.302266640550903,6.302487533012099,9.845882343962021,75.16212882211337,12.49337372227616,20.0,4.2029507833283395,3.3413864494805896,8.13897628610278,0.0,2015.771,0.05760639,100,50,False,15
0.39206658651457116,0.001,0.1,10.0,0.001,2.591494586043545,2.3014530944340263,0.001,0.001,0.0001,0.0005,9.233606732150685,2.6552594201521886,8.927726033364427,48.99801378801608,15.421489224142523,20.0,1.9115572022330025,0.0,0.0,0.40644205,713.7249,0.01635126,100,50,True,15
9.388533730677267,0.001,0.1,10.0,0.001,0.0,6.629133338761434,0.001,0.001,0.0001,0.0005,7.233993794153655,6.036636316613996,10.592269260685626,88.05425153908791,17.04587851240223,20.0,4.282876812456074,9.759502209676317,7.666420943346717,0.0,2634.8591,0.062341955,100,50,False,15
11.180330941501248,0.001,0.1,10.0,0.001,2.0750146661886353,6.518324482867104,0.001,0.001,0.0001,0.0005,6.057752834250156,5.763255750155093,9.890285989501283,69.36450349611292,10.709948245371057,20.0,3.0462280494067473,10.0,10.0,0.85,2791.099,0.027443876,100,50,False,15
0.0,0.001,0.1,10.0,0.001,5.689479373301978,2.300925687763905,0.001,0.001,0.0001,0.0005,9.229092003029702,6.391513233262058,0.0,67.35723916862833,0.0,20.0,2.29245849927709,0.0,3.1689301699511963,0.0,822.1347,0.050070267,100,50,False,15
1.9015154785684176,0.001,0.1,10.0,0.001,3.34874145265778,5.546602337315804,0.001,0.001,0.0001,0.0005,8.086808720442319,0.0,1.2115214321613033,9.22342376298166,12.58403520012006,19.32310736742986,2.3999937367414197,0.0,0.0,0.85,651.1394,0.0005687746,100,50,False,15
9.157546219773966,0.001,0.1,10.0,0.001,7.691469619628116,2.7608329887006895,0.001,0.001,0.0001,0.0005,10.0,10.0,0.0,23.340494241243988,0.0,20.0,2.9623787880213737,0.0,0.0,0.0,897.8964,0.044168163,100,50,False,15
13.235672710912914,0.001,0.1,10.0,0.001,7.819851242418147,9.04937759532533,0.001,0.001,0.0001,0.0005,10.0,10.0,0.0,0.0,2.414702234250167,20.0,3.0997607840806474,0.0,0.0,0.0,1125.3214,0.044601515,100,50,False,15
7.64254310799148,0.001,0.1,10.0,0.001,7.825402996609614,7.73103635905523,0.001,0.001,0.0001,0.0005,9.77361015708035,4.76090186834926,0.1408835110301029,35.661129262375354,8.149263213414146,20.0,2.853890710156162,0.0,0.0,0.72176516,952.3281,0.01746851,100,50,True,15
0.0,0.001,0.1,10.0,0.001,7.408901271546301,0.0,0.001,0.001,0.0001,0.0005,8.264950754315501,10.0,0.0,100.0,0.0,20.0,3.1320086427524787,0.0,0.0,0.0,605.30444,0.044703234,100,50,False,15
6.461494538071035,0.001,0.1,10.0,0.001,0.0,5.645008793508025,0.001,0.001,0.0001,0.0005,5.682546479299342,6.770160420020831,9.372510008378347,76.04363067017893,13.47457018630919,20.0,4.2592494044934925,0.0,4.772217059172018,0.0,1343.9072,0.052673817,100,50,False,15
9.061856411592325,0.001,0.1,10.0,0.001,0.0,6.87438858826285,0.001,0.001,0.0001,0.0005,7.219389645682652,6.837746669306378,10.481068902080393,83.63368781513041,16.572026856927373,20.0,4.276923788853727,7.463261634335608,7.457490016508043,0.0,2399.8457,0.060900852,100,50,False,15
3.990158812050912,0.001,0.1,10.0,0.001,5.428690879566878,6.3701412807306035,0.001,0.001,0.0001,0.0005,9.15525612538793,5.492556244881688,1.6546602680763887,64.51113568158398,4.775057663849001,19.97394605546762,2.6001096638425065,0.0,5.460164718673077,0.85,1231.0853,0.017859044,100,50,False,15
10.551634850546392,0.001,0.1,10.0,0.001,3.7033323656920163,7.305104574637288,0.001,0.001,0.0001,0.0005,7.608065950988583,2.893675538827496,6.563389523877018,52.661628864771146,12.02007173611464,20.0,5.38040230567602,0.0,5.001917828926414,0.85,1587.0787,0.018690433,100,50,False,15
9.829420262487112,0.001,0.1,10.0,0.001,7.694410859596856,8.33006805392406,0.001,0.001,0.0001,0.0005,9.287709865876657,10.0,1.3175166578937096,49.090780390210966,3.241095180957052,20.0,3.283342336055401,0.0,0.0,0.85,1057.6954,0.012854314,100,50,False,15
1.7689199043533745,0.001,0.1,10.0,0.001,6.428273632795742,5.784155955672907,0.001,0.001,0.0001,0.0005,8.863553681811107,6.944258916364463,4.571285657624456,81.45564681051121,1.0156851888070624,20.0,4.150468524793581,0.0,0.0,0.85,893.344,0.013945348,100,50,False,15
2.3186335189708593,0.001,0.1,10.0,0.001,6.249680306225857,3.6637118218680245,0.001,0.001,0.0001,0.0005,7.094233757435306,1.0620776244966106,7.094837569154626,100.0,0.1828687844966523,20.0,4.905588528695049,0.0,0.0,0.85,905.23773,0.014699109,100,50,False,15
4.682556480207517,0.001,0.1,10.0,0.001,6.402521304804005,4.3751046178482,0.001,0.001,0.0001,0.0005,6.535121003299271,0.0,8.059529645826583,82.56644441705892,1.0757057301657862,20.0,5.987735146298899,0.0,0.0,0.85,1050.7756,0.015248065,100,50,False,15
0.0,0.001,0.1,5.383046210292357,0.001,5.811500128306012,0.48566224891448545,0.001,0.001,0.0001,0.0005,1.9163446318972863,0.03918046142980369,13.954677434246648,34.98933222623222,4.131742778911024,13.92050886084811,4.5655618993168545,5.9750253753751315,2.837189857316649,0.0,1563.9993,0.03769387,100,50,False,15
34.844220055494986,0.001,0.1,8.120062527854529,0.001,0.0,8.613459045370508,0.001,0.001,0.0001,0.0005,8.490349039673426,9.317161105138405,10.951332442546375,80.46877401223254,13.812282315283191,20.0,4.099772122509682,10.0,9.6146869301161,0.0,3453.5903,0.059392046,100,50,False,15
0.0,0.001,0.1,9.06002108847597,0.001,5.6698760657721365,0.0,0.001,0.001,0.0001,0.0005,8.603412677612306,6.881314443930695,0.0,82.78854726100637,0.0,20.0,1.825269794969847,0.0,3.7987240658228023,0.0,784.6668,0.04748209,100,50,False,15
7.217073263603209,0.001,0.1,10.0,0.001,7.593834601527686,5.874175538758796,0.001,0.001,0.0001,0.0005,9.297914291354717,10.0,0.0,46.757322444675985,0.0,20.0,3.0484407807332117,0.0,0.0,0.0,898.7259,0.044439636,100,50,False,15
6.936665255644417,0.001,0.1,10.0,0.001,0.0,6.059858048866271,0.001,0.001,0.0001,0.0005,6.619906277198786,7.148289198082232,9.979965482106788,81.58693063617542,16.18562948156906,20.0,4.329929492230674,1.5552800052180313,5.829660723251402,0.0,1636.5425,0.05493405,100,50,False,15
0.0,0.001,0.1,9.97196397579916,0.001,5.755089140702575,0.0,0.001,0.001,0.0001,0.0005,9.373764712188269,6.610114755329129,0.0,88.08635123793978,0.0,20.0,2.1468490764798727,0.0,7.014177173891535,0.0,1084.7356,0.05330102,100,50,True,15
11.306745139709397,0.001,0.1,10.0,0.001,2.1420651000709032,6.642384296825783,0.001,0.001,0.0001,0.0005,6.460189062155824,4.540123072558534,9.936667390626102,69.37274473739394,11.729416394872473,20.0,2.8178363778744675,10.0,10.0,0.85,2790.8757,0.02741671,100,50,False,15
50.0,0.001,0.1,8.37497592083044,0.001,8.034289103965872,4.025847859584442,0.001,0.001,0.0001,0.0005,7.299415480727189,10.0,1.336718771681894,45.68037779732223,6.513392301253301,19.697858728546997,1.7146980338482392,0.0,1.8434648769620825,0.85,1939.024,0.009005843,100,50,False,15
0.0,0.001,0.1,10.0,0.001,5.67407045225465,5.1989815232229315,0.001,0.001,0.0001,0.0005,8.432802161687285,5.999792871587647,1.8668647276112562,68.36597035229013,1.6739514776877313,20.0,2.672115027834563,0.0,0.5549929073080312,0.0,715.047,0.044774156,100,50,False,15
2.4347524937185563,0.001,0.1,9.99012171001584,0.001,0.0,2.1815315960068924,0.001,0.001,0.0001,0.0005,6.563576934378386,8.314017345733486,9.236075758257483,77.82676160914119,17.43325078967219,20.0,4.42176492225298,0.0,0.43450414337973786,0.0,880.4937,0.048905086,100,50,False,15
10.54703758296278,0.001,0.1,10.0,0.001,3.842608961072935,6.5216191693497265,0.001,0.001,0.0001,0.0005,8.03728289467775,2.6565390640845137,4.928141033814679,55.20315691258334,12.127938718942444,20.0,5.529021339997842,0.0,1.1321420078623947,0.85,1247.6827,0.015974602,100,50,False,15
1.4382821146519422,0.001,0.1,10.0,0.001,5.64745575416087,7.476672508468596,0.001,0.001,0.0001,0.0005,8.575425043202223,3.5637616664291776,5.336025331253942,73.69890067968008,4.8096395984756874,18.692283634636382,3.617707755075459,0.0,4.555910647147707,0.85,1243.7639,0.0154010095,100,50,False,15
0.0,0.001,0.1,10.0,0.001,5.8577898267430095,0.0,0.001,0.001,0.0001,0.0005,9.405468240709917,8.273760547999615,0.0,76.7259016093322,0.0,19.96909696980844,2.1657211596530264,0.0,6.437060502166854,1.2775138e-13,1048.4856,0.05290227,100,50,True,15
4.38097971828469,0.001,0.1,10.0,0.001,3.7399948263678957,6.432649304001723,0.001,0.001,0.0001,0.0005,7.849289821126925,1.3315420039549508,3.4676906534074723,42.07551733466255,12.085153451802732,19.048788564798954,4.140122603295715,0.0,0.0,0.85,884.9286,0.012635704,100,50,False,15
8.564328430420623,0.001,0.1,9.689346410338317,0.001,5.456135930984915,3.078477073381028,0.001,0.001,0.0001,0.0005,4.424352317079647,5.6518101729460355,0.7835854064977612,94.00338914881291,7.217496612530025,0.4910429005588617,3.6396744253733933,0.12725667976394128,0.0,0.26710236,813.645,0.0,100,50,False,15
0.0,0.001,0.1,10.0,0.001,4.918583027572497,6.380767593599806,0.001,0.001,0.0001,0.0005,8.864401328497909,4.534660806759229,1.4381782875967306,48.22777040980472,11.389477954253495,20.0,3.1689474458562024,0.0,0.0,0.0,731.2945,0.044819754,100,50,False,15
0.0,0.001,0.1,10.0,0.001,3.3112937300083867,6.321298760639228,0.001,0.001,0.0001,0.0005,7.51928015801416,0.0,1.755614671282884,14.49091781168302,11.972232533853228,19.693627648347316,5.0148465706396905,0.0,0.0,4.5434783e-14,778.4042,0.048659332,100,50,False,15
13.122734263231672,0.001,0.1,10.0,0.001,2.499190535407026,6.897357640415835,0.001,0.001,0.0001,0.0005,6.428085719673553,2.8937302376524903,8.239833343803744,70.55804676983362,10.023684168517853,20.0,3.5248968759970056,0.0,8.769647673822734,0.85,1812.0625,0.020558879,100,50,False,15
19.660351772318442,0.001,0.1,10.0,0.001,4.335180394037135,7.3592009361437185,0.001,0.001,0.0001,0.0005,7.941347057222242,2.3489469823113724,6.403494631607059,54.90543612920311,11.149912399624322,18.270265227080028,4.914545979685045,0.0,0.0,0.85,1382.0822,0.011815226,100,50,False,15
13.287271370735857,0.001,0.1,10.0,0.001,3.6586327289954914,7.058237681271705,0.001,0.001,0.0001,0.0005,7.501409337060961,0.0,4.960512727246203,29.218187283488433,10.26809352821026,19.85598082651946,4.7522578477840405,0.0,0.0,0.85,1154.7535,0.01434933,100,50,False,15
18.533666723766387,0.001,0.1,8.094597172581569,0.001,0.0,8.411996180247174,0.001,0.001,0.0001,0.0005,5.025501366495324,8.3180512133129,10.115740103166086,67.95584407286988,11.550757357054792,19.47564075667087,4.131467038219725,10.0,9.618156884911773,4.0161263e-15,2975.7888,0.05842747,100,50,False,15
8.011733136001943,0.001,0.1,10.0,0.001,4.205942159309027,7.256001089833361,0.001,0.001,0.0001,0.0005,8.517786630132134,1.2923573800065258,3.6572310402998203,54.706496424545094,13.357202397826565,18.265862090650334,4.144976389440373,0.0,0.0,0.85,1014.4965,0.011503353,100,50,False,15
0.0,0.001,0.1,6.52791223733334,0.001,5.793740164083977,0.0,0.001,0.001,0.0001,0.0005,9.514544981190534,10.0,0.0,82.38769945271967,0.0,20.0,1.7838774140659894,0.0,4.131079288930268,0.0,820.37115,0.038960654,100,50,False,15
5.649575330998062,0.001,0.1,9.867183910062364,0.001,0.4241561749690774,1.4112413555968106,0.001,0.001,0.0001,0.0005,3.200693945386533,1.95203076703762,0.0,97.53966199326538,15.549447011775877,19.64710911733222,3.552498830272142,0.0,0.0,0.0,575.35016,0.045552894,100,50,False,15
5.4345545929434875,0.001,0.1,10.0,0.001,0.3462132320966004,0.9117213223097976,0.001,0.001,0.0001,0.0005,5.877319044783102,9.829160621607615,12.010591357068257,100.0,17.842743946960557,20.0,4.276491626088914,0.0,0.0,0.85,942.2187,0.014071144,100,50,False,15
1.4915838017109873,0.001,0.1,10.0,0.001,6.022780271333068,0.0,0.001,0.001,0.0001,0.0005,10.0,8.464472652497463,0.0,76.59888621235464,0.0,20.0,2.324189884634721,0.0,3.924336841277751,0.0,906.7244,0.05095777,100,50,False,15
5.813078136222946,0.001,0.1,4.936734097831584,0.001,6.720221722246428,9.230544262560937,0.001,0.001,0.0001,0.0005,1.868636585128012,0.27030059470550627,17.63400206667105,63.17704129052969,6.921085118477265,9.241325984975697,0.843112853750768,0.9789481947676819,0.24838158447118078,0.543425,1057.1998,0.0,100,50,False,15
5.798197646196174,0.001,0.1,10.0,0.001,0.20308917834717696,2.779802397491319,0.001,0.001,0.0001,0.0005,7.532806835300825,10.0,13.017060108088966,100.0,20.0,20.0,4.434392219191501,0.0,1.8742371524298653,0.85,1201.5713,0.01613698,100,50,False,15
5.866672631818461,0.001,0.1,10.0,0.001,0.35085144891905734,4.1091473611548075,0.001,0.001,0.0001,0.0005,6.892111439522032,10.0,14.0657053959071,100.0,17.157441753537576,20.0,4.1768892349938715,1.0287860965749573,7.628025892990669,0.85,1772.5696,0.021048501,100,50,False,15
3.0532205316854824,0.001,0.1,10.0,0.001,6.3653855736460505,0.22885876994106882,0.001,0.001,0.0001,0.0005,7.565123284703933,9.17097492037611,0.0,63.65879970538908,1.2305404893886343,20.0,3.10070432260896,0.0,0.0,0.0,646.4367,0.044591147,100,50,False,15
1.7406990012520507,0.001,0.1,1.0,0.001,3.0194484016337144,0.0,0.001,0.001,0.0001,0.0005,0.0,9.807926315423114,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,619.47107,0.0,100,50,False,15
6.061737848334164,0.001,0.1,9.007031818618762,0.001,0.15917280905862485,4.521422664300303,0.001,0.001,0.0001,0.0005,8.148826423470638,10.0,12.559095396396895,100.0,20.0,20.0,4.382226609081501,2.2584212182783974,4.510822980196537,0.85,1651.3265,0.018467331,100,50,False,15
4.216638879000154,0.001,0.1,6.002872046509589,0.001,6.743398047814249,0.0,0.001,0.001,0.0001,0.0005,6.514029500523289,10.0,0.0,71.49959131726543,0.0,16.25428454820313,2.2140883423171798,0.0,0.0,0.0,570.75134,0.027461637,100,50,False,15
2.950703499490371,0.001,0.1,8.192020717175929,0.001,6.42056562880398,0.0,0.001,0.001,0.0001,0.0005,4.612904771177234,8.281409913999866,0.0,64.41965720238623,0.0,20.0,2.1015163779751966,0.0,0.0,1.930867e-16,502.4159,0.03496252,100,50,True,15
0.0,0.001,0.1,5.811921765272383,0.001,5.222380761222633,0.0,0.001,0.001,0.0001,0.0005,10.0,10.0,0.0,30.13219581960912,0.0,0.04287635164556881,0.7132798016584532,0.0,1.739225484025634,0.0,555.8094,0.005105405,100,50,False,15
5.933523381725015,0.001,0.1,10.0,0.001,0.21623651203609423,0.0,0.001,0.001,0.0001,0.0005,3.0429600036562072,10.0,16.60006619980812,100.0,20.0,20.0,4.921617106047757,0.0,0.0,0.0,1022.98505,0.048929185,100,50,False,15
2.1194630985702374,0.001,0.1,8.782847749110413,0.001,6.260451320206504,0.36912618937104924,0.001,0.001,0.0001,0.0005,3.429497461477236,4.844143175339458,5.695415337529645,43.892008104027134,0.24428661426199563,20.0,0.5430286201984789,2.1202120106327715,9.728140404317964,0.85,1457.6539,0.020122232,100,50,False,15
5.1570178554393085,0.001,0.1,10.0,0.001,0.36605721663308327,4.594716787881335,0.001,0.001,0.0001,0.0005,9.049243053727498,10.0,14.44124443886495,94.68946424698481,19.698657051972926,20.0,4.27527814496718,0.0,3.7302319788197864,0.85,1419.3682,0.017373117,100,50,False,15
2.3808938210295816,0.001,0.1,10.0,0.001,6.388851614275667,3.2360389354001655,0.001,0.001,0.0001,0.0005,9.37018128573047,8.102720841214625,6.038739225219537,90.83133152587834,0.0,19.657361846245614,2.784295492455666,1.3661346312199636,6.728599754921082,0.0,1485.6284,0.054170746,100,50,False,15
7.094528315535175,0.001,0.1,10.0,0.001,0.1494412725829025,4.009697066392174,0.001,0.001,0.0001,0.0005,7.438322590230819,4.131161327123387,7.631953302201704,95.04079490446722,17.402583927731687,20.0,4.069017196534475,10.0,9.557755039780162,0.85,2633.9973,0.027302515,100,50,False,15
3.2099030812744407,0.001,0.1,10.0,0.001,6.2279316981114095,6.738492667873327,0.001,0.001,0.0001,0.0005,7.335552329777485,9.303153880808276,4.582903412157865,52.788388819691335,2.629647002878463,20.0,2.207456314787469,0.0,0.0,0.85,806.3492,0.011363408,100,50,False,15
0.0,0.001,0.1,9.572893456276027,0.001,0.0,0.036174512282860595,0.001,0.001,0.0001,0.0005,6.7830071991447305,1.9723101849655442,2.6681576424867326,94.63680332516839,18.178878113974683,20.0,3.80205328952759,0.28783149953001913,0.0,0.0,581.84784,0.045871414,100,50,False,15
12.166390154412959,0.001,0.1,9.050839883418895,0.001,0.0,8.14867159622656,0.001,0.001,0.0001,0.0005,7.950237659332839,3.1910375006828176,3.0374622315380457,83.43323130641278,15.873622584327238,20.0,3.8155501408432,4.521622061167402,7.400954235214076,0.0,2025.3295,0.05679622,100,50,False,15
6.811745062625918,0.001,0.1,10.0,0.001,0.19144541405993518,4.587715681042136,0.001,0.001,0.0001,0.0005,6.484187650442134,5.26742661561756,8.823152294244021,100.0,19.998931371872796,20.0,4.45953494788975,10.0,7.2107624836113695,0.85,2492.8467,0.025953129,100,50,False,15
2.545840090665002,0.001,0.1,5.12824963932326,0.001,6.301227808564657,4.503551947766889,0.001,0.001,0.0001,0.0005,0.0,0.0,8.605548051658294,75.90565498477658,2.293530833297648,20.0,5.652259537160392,0.0,0.0,0.0,833.00867,0.0,100,50,False,15
16.649893174665568,0.001,0.1,2.983631528961655,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,9.12558542291278,4.711649175423734,0.0,34.90391087319867,13.43159197614068,20.0,3.4178383652948714,2.6720945354009595,10.0,0.0,1905.442,0.04393367,100,50,False,15
6.951216230502865,0.001,0.1,2.6814167122274055,0.001,6.432435379812364,9.052962146524884,0.001,0.001,0.0001,0.0005,8.867318239556369,0.6172710928270337,12.82037628961926,37.228800353826216,0.9768667295989181,10.87758438266418,6.414027079594556,8.401977784920875,8.918229965293953,0.656915,2800.9648,0.0,100,50,False,15
1.6576740569184865,0.001,0.1,10.0,0.001,6.373361049163794,0.0,0.001,0.001,0.0001,0.0005,9.080474894655735,7.594812782446494,5.940754781797285,100.0,0.0,19.754464804048027,2.7555057518759485,0.0,6.248299071089145,0.0,1233.074,0.052649673,100,50,False,15
1.5873097787210702,0.001,0.1,10.0,0.001,6.066571852715147,2.0742733804811246,0.001,0.001,0.0001,0.0005,8.91258453741036,7.3862059288074775,1.0277181842373706,88.32993868270849,0.0,19.904116303262363,2.437407280394671,0.0,0.8951464338441193,0.0,707.86316,0.044961456,100,50,False,15
0.0,0.001,0.1,10.0,0.001,6.9805021797195,0.0,0.001,0.001,0.0001,0.0005,10.0,10.0,0.0,3.8771204125804273,0.0,20.0,2.8202405769878975,0.0,6.469751520740143,0.0,1130.2753,0.053247645,100,50,False,15
3.5780439526129686,0.001,0.1,10.0,0.001,6.35732085547061,7.053495960023434,0.001,0.001,0.0001,0.0005,9.596917209422099,10.0,7.23012695900052,79.23931119353365,0.0,20.0,2.813786712592368,0.8194020825319541,0.4547431018097641,0.0,1065.799,0.04655773,100,50,False,15
4.123306817272149,0.001,0.1,10.0,0.001,3.270451323187538,3.595952434904302,0.001,0.001,0.0001,0.0005,9.292945369143894,0.0,0.0,0.0,14.038893001568715,20.0,5.945961044876195,0.0,0.0,0.0,885.464,0.04992642,100,50,False,15
3.2461308698812417,0.001,0.1,10.0,0.001,6.025787367393413,6.437643972070406,0.001,0.001,0.0001,0.0005,0.0,0.0,2.991035266823143,29.35492155620361,12.072140513091982,20.0,6.604571607037229,0.0,0.0,0.0,887.9911,0.0,100,50,False,15
0.0,0.001,0.1,10.0,0.001,5.921903556988209,0.0,0.001,0.001,0.0001,0.0005,9.601996968982867,5.149766340051302,1.1889228602177224,100.0,0.0,18.48332719646995,2.4270918825232752,2.4952304114959514,7.621004109095856,0.0,1409.7976,0.05356391,100,50,False,15
12.200489805121979,0.001,0.1,10.0,0.001,5.864454057392838,10.0,0.001,0.001,0.0001,0.0005,9.21413059703231,7.5300797895220315,3.978458506723068,76.19757741523037,0.1570601164880847,17.297177667143885,3.226842205341261,9.428425805668189,1.8295800634910004,0.85,2164.3208,0.017805085,100,50,False,15
0.0,0.001,0.1,10.0,0.001,5.8455649435210155,8.454000003222092,0.001,0.001,0.0001,0.0005,9.517321079134714,5.51771426055115,1.5335735896437246,100.0,0.0,17.893070262513067,2.465320166001388,2.731463796022713,2.8664409081248134,6.5325235e-13,1210.9648,0.049480654,100,50,False,15
7.9858259083899386,0.001,0.1,10.0,0.001,5.969154739629836,9.027872374361474,0.001,0.001,0.0001,0.0005,8.873925615781896,6.006428194868269,3.332144171120499,60.49898506947853,8.664388189925257,17.061464469097267,3.8298831558459376,0.0,0.0,0.85,1063.4407,0.009283935,100,50,False,15
0.0,0.001,0.1,10.0,0.001,6.837572921135637,0.0,0.001,0.001,0.0001,0.0005,9.326608031639934,10.0,0.0,76.7852263282623,0.0,20.0,2.604430977620571,0.0,0.0,0.0,582.4125,0.043024927,100,50,False,15
0.0,0.001,0.1,10.0,0.001,6.702615162337859,5.9663952881228965,0.001,0.001,0.0001,0.0005,7.210796943311626,0.0,0.9000641313370183,73.28377881939754,0.0,20.0,2.1427787730104124,0.0,0.0,0.0,601.06915,0.023993604,100,50,False,15
0.0,0.001,0.1,10.0,0.001,6.822179219177817,6.202926385420902,0.001,0.001,0.0001,0.0005,8.799076691824713,3.2075151752275497,1.4525059392234603,96.33125575267508,0.0,20.0,2.826950979201782,0.0,4.5346799218072364,0.0,1066.914,0.051919203,100,50,False,15
5.746850792478657,0.001,0.1,10.0,0.001,5.955472812010062,10.0,0.001,0.001,0.0001,0.0005,9.212682077783365,6.940397837043733,3.3337444931636733,76.48510788074401,0.5522907822238601,16.96967622324323,3.0583407452503626,0.0,0.0,0.85,966.4226,0.008566808,100,50,False,15
8.450010603288103,0.001,0.1,10.0,0.001,6.789548695167598,7.185767193872655,0.001,0.001,0.0001,0.0005,7.726667587410045,0.0,3.51654603893268,84.98527352783233,0.0,20.0,2.79269907545767,0.0,3.650076145677968,0.0,1219.6284,0.05112673,100,50,False,15
