growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.44142887,1381.2411,0.00031958858,False,100,50,15,0.8217947382570283,1239.59670934
0.5647873,1367.3092,0.00041306482,False,100,50,15,0.8217947382570283,1239.59670934
1.9057796e-14,132.04851,1.4432421e-16,False,100,50,15,0.8217947382570283,1239.59670934
0.0,238.05434,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,174.40839,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,154.95602,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.65288043,624.1759,0.0010459878,False,100,50,15,0.8217947382570283,1239.59670934
7.2799805e-15,1202.7289,6.052886e-18,False,100,50,15,0.8217947382570283,1239.59670934
0.0,405.2894,0.0,False,100,50,15,0.8217947382570283,1239.59670934
1.7103628e-14,307.57635,5.5607746e-17,False,100,50,15,0.8217947382570283,1239.59670934
0.0,253.93509,0.0,False,100,50,15,0.8217947382570283,1239.59670934
5.2289262e-15,144.28296,3.6240774e-17,False,100,50,15,0.8217947382570283,1239.59670934
0.0,166.863,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.021114131,573.74677,3.6800437e-05,False,100,50,15,0.8217947382570283,1239.59670934
0.0,754.3946,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,519.73456,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,489.41327,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,769.37366,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,346.5877,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.5532403,877.8129,0.0006302485,False,100,50,15,0.8217947382570283,1239.59670934
0.0,376.1097,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,194.52386,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.04266536,458.16895,9.312145e-05,False,100,50,15,0.8217947382570283,1239.59670934
0.0,499.06158,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,156.6379,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,309.952,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.2513637,576.2231,0.00043622634,False,100,50,15,0.8217947382570283,1239.59670934
0.22436817,780.5512,0.00028744838,False,100,50,15,0.8217947382570283,1239.59670934
1.2516692e-15,171.7586,7.2873735e-18,False,100,50,15,0.8217947382570283,1239.59670934
0.15580457,337.06912,0.0004622333,False,100,50,15,0.8217947382570283,1239.59670934
0.0,146.71046,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.12430541,757.4586,0.00016410853,False,100,50,15,0.8217947382570283,1239.59670934
0.32027507,554.22833,0.00057787565,False,100,50,15,0.8217947382570283,1239.59670934
8.081721e-14,407.6413,1.982557e-16,False,100,50,15,0.8217947382570283,1239.59670934
0.32594538,821.0235,0.00039699883,False,100,50,15,0.8217947382570283,1239.59670934
0.22284517,376.3801,0.00059207476,False,100,50,15,0.8217947382570283,1239.59670934
0.06634388,818.65515,8.104008e-05,False,100,50,15,0.8217947382570283,1239.59670934
0.0,384.73746,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,383.45715,0.0,False,100,50,15,0.8217947382570283,1239.59670934
3.0664148e-29,552.1234,5.5538576e-32,False,100,50,15,0.8217947382570283,1239.59670934
0.0,297.67075,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,443.183,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,352.55984,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,276.22275,0.0,False,100,50,15,0.8217947382570283,1239.59670934
1.2071272e-15,219.4332,5.5011146e-18,False,100,50,15,0.8217947382570283,1239.59670934
0.3158512,477.8512,0.00066098233,False,100,50,15,0.8217947382570283,1239.59670934
2.6856111e-16,325.89038,8.240842e-19,False,100,50,15,0.8217947382570283,1239.59670934
