growth_rate,cost,growth_cost,n_batch,n_start,n_candidates
0.0,249.81717967007904,0.0,100,50,15
0.699422344324208,555.3598282141049,0.0012594039193892926,100,50,15
0.6816376395815986,490.662408713776,0.0013892192013821593,100,50,15
0.565259000931091,352.66064992797084,0.0016028411478472076,100,50,15
0.6410049735944175,426.95863297899274,0.0015013280540130368,100,50,15
0.0,549.0808169224657,0.0,100,50,15
0.0,327.9844028730954,0.0,100,50,15
1.4496212236380064e-13,236.84733320747742,6.120487843399712e-16,100,50,15
0.0,569.996283404942,0.0,100,50,15
0.559922532465617,584.7086029289986,0.0009576095334680898,100,50,15
0.0,292.43260665251455,0.0,100,50,15
0.0,198.1687386080446,0.0,100,50,15
0.8217947382569801,741.74194480857,0.00110792539643834,100,50,15
0.5666598664748559,360.11020022102144,0.0015735734953552063,100,50,15
0.0,137.0929671166135,0.0,100,50,15
0.6529200855008954,483.29324339268516,0.0013509811991523854,100,50,15
3.404945805985861e-15,304.6833661715197,1.1175358368822362e-17,100,50,15
4.259687871368281e-16,7.7647236,5.485949134581276e-17,100,50,15
0.12035105146507129,263.7122059651215,0.00045637270002204177,100,50,15
0.07767927171436348,454.4392465157113,0.0001709343378899337,100,50,15
0.4532616655001678,640.0350678716476,0.0007081825485085213,100,50,15
0.0,102.90242941924119,0.0,100,50,15
0.0,242.02050817435634,0.0,100,50,15
0.42352832155849424,413.8248292790895,0.0010234483085423097,100,50,15
4.928830621361759e-28,293.8798541686913,1.6771583868190364e-30,100,50,15
0.0,438.4292196347505,0.0,100,50,15
0.6800951560330496,520.3356407992524,0.001307031659388931,100,50,15
0.6952048024994597,582.1292280473814,0.0011942447982407004,100,50,15
0.0,275.22166518240994,0.0,100,50,15
0.6691717103855834,433.58855848516964,0.0015433334143397873,100,50,15
0.6902412514233938,487.792478225557,0.001415030534981361,100,50,15
0.0,368.74315136026996,0.0,100,50,15
0.0,338.3881740715307,0.0,100,50,15
0.058688452705686296,255.83648813524186,0.00022939828924895984,100,50,15
0.6344885636452334,386.43792840479784,0.0016418899828605847,100,50,15
2.4254778430756355e-15,232.13306228060793,1.0448653109756768e-17,100,50,15
0.7412422267990778,771.6108430218949,0.000960642574560146,100,50,15
0.7161304999852149,636.5852630207804,0.0011249561395546127,100,50,15
0.0,336.4404931566148,0.0,100,50,15
0.135230382667413,649.7187495503924,0.00020813680190235063,100,50,15
0.15738375979809902,583.6306582092309,0.00026966328376409096,100,50,15
0.0,373.0123860654773,0.0,100,50,15
0.0,143.5829110067383,0.0,100,50,15
0.6550883320413224,431.72811254452375,0.001517363157521422,100,50,15
0.0,256.4367242440078,0.0,100,50,15
4.1233485238373686e-14,346.3374379875713,1.1905581296080787e-16,100,50,15
1.1738450542691247e-30,225.85434438312038,5.197354327964187e-33,100,50,15
0.0,398.3603516420083,0.0,100,50,15
0.4742550518532026,362.74931302966013,0.0013073906271310436,100,50,15
0.0,7.7647236,0.0,100,50,15
2.941953723866338e-18,334.4420685328559,8.796601865226526e-21,100,50,15
0.772266584858814,694.4621601981072,0.0011120355134086957,100,50,15
0.6435516713008904,457.86108460688865,0.0014055609723928218,100,50,15
0.7341140011037636,583.5594768956148,0.0012579934525424209,100,50,15
0.0,287.26220105860443,0.0,100,50,15
0.8094300509566257,864.7883782063162,0.0009359862728908188,100,50,15
0.0,546.8149204561486,0.0,100,50,15
0.7424119833676669,584.9336676692882,0.0012692242290067912,100,50,15
0.8217947382570258,852.0968503802424,0.0009644381831599372,100,50,15
0.40767259410073275,813.3292342089421,0.0005012393222250791,100,50,15
0.8055666696841627,605.8050265117035,0.0013297457670873253,100,50,15
0.0,384.8374149936489,0.0,100,50,15
0.7188678305219885,638.3864594806972,0.0011260699844836306,100,50,15
7.798323258645913e-16,481.2416332714419,1.6204589793350877e-18,100,50,15
0.0,401.5104306873794,0.0,100,50,15
0.0,445.7004589427109,0.0,100,50,15
0.40828189283591865,664.1574422990741,0.0006147366073661595,100,50,15
1.982361698667587e-15,91.99824624905008,2.1547820523677163e-17,100,50,15
0.5663351237626586,439.60998705368826,0.00128826719237726,100,50,15
0.0,427.3522104383054,0.0,100,50,15
7.440091405672352e-15,125.10356154241255,5.947145959669594e-17,100,50,15
0.7953272534297602,783.7753066691794,0.0010147388501044684,100,50,15
0.7242662533963059,622.4579337534882,0.0011635585541161033,100,50,15
1.2226395255537083e-14,167.88009485430896,7.282814121678625e-17,100,50,15
0.021277182674596523,1005.3188081568024,2.1164612162789517e-05,100,50,15
0.6091141037569882,438.9736314523412,0.0013875869986580706,100,50,15
0.0,196.56111130207594,0.0,100,50,15
1.2162449451082338e-15,248.99615776154653,4.884593224418274e-18,100,50,15
0.5753611607877799,411.8586958508022,0.001396986798103705,100,50,15
0.6914271464618038,563.3756436260471,0.0012272932887399614,100,50,15
0.6474660905058783,496.7829461710007,0.001303317868490216,100,50,15
0.7391455369789199,651.5043732272575,0.0011345212209666804,100,50,15
0.6628644384090626,539.5622723993309,0.0012285225863947647,100,50,15
0.0,7.7647236,0.0,100,50,15
0.0,215.91455168570866,0.0,100,50,15
0.6801148674364137,536.7738755415029,0.0012670416695490386,100,50,15
0.7785976944854728,731.6093091885375,0.0010642260626085422,100,50,15
0.5640962778418612,376.7298817461047,0.0014973494410035443,100,50,15
0.6222437234137216,451.6724647161695,0.0013776436954259297,100,50,15
0.6868486331051983,552.4647208560035,0.0012432443324905467,100,50,15
9.402220925242389e-17,327.4178594421661,2.871627388090955e-19,100,50,15
2.4032260330180687e-15,191.49177643729232,1.255002213531113e-17,100,50,15
0.7509296529074543,683.7860884887731,0.0010981938146285986,100,50,15
1.708428170245735e-14,7.7647236,2.2002433805187027e-15,100,50,15
0.5095282660940775,890.8281921167744,0.0005719714200819611,100,50,15
0.6292620795651406,467.2024536300597,0.0013468723776510877,100,50,15
0.6168074439423832,454.22616029019844,0.0013579302511953825,100,50,15
0.05472939033959676,356.9482581748777,0.00015332583668970726,100,50,15
0.0,237.4665265270823,0.0,100,50,15
0.7955284192109631,1136.8933356482266,0.0006997388358841718,100,50,15
0.6485562517835247,498.88549538187465,0.0013000102383956538,100,50,15
0.7800683526604636,493.8233210542804,0.0015796506957084747,100,50,15
0.8198520746418488,464.48970383483316,0.001765059737327091,100,50,15
0.7901345316079406,420.67916673500446,0.0018782354679942222,100,50,15
0.0,320.6963089858217,0.0,100,50,15
7.309656546918485e-15,359.22281549909934,2.0348530860331204e-17,100,50,15
0.7715811631941989,527.6901227658758,0.001462186101096556,100,50,15
0.5685493659548921,624.4919296992061,0.0009104190765583482,100,50,15
0.6101501537012386,632.228672895207,0.0009650782697139269,100,50,15
0.24711311287712615,842.8277387098422,0.0002931952776677644,100,50,15
0.0,371.63948874879253,0.0,100,50,15
0.7839050466211066,532.081099752043,0.0014732811351247338,100,50,15
0.0,290.54434074919646,0.0,100,50,15
0.7769986890786683,546.1624204473788,0.001422651321272167,100,50,15
0.04234927856235325,456.4846438701254,9.277262473346652e-05,100,50,15
9.845082983860869e-17,238.24895457492886,4.132267023553553e-19,100,50,15
0.6193534398418928,409.6173091013716,0.0015120294628189553,100,50,15
0.0,330.40471843124504,0.0,100,50,15
0.6733431797623023,472.5762817690512,0.0014248349012390051,100,50,15
1.2689480676366918e-15,392.77407627143236,3.230732740008448e-18,100,50,15
0.7391218136349536,567.3815184513787,0.0013026892656855054,100,50,15
0.0,174.67954109636804,0.0,100,50,15
0.0,360.3490600648448,0.0,100,50,15
0.4578671358218929,526.407313895131,0.0008697963036150133,100,50,15
0.6253758555758216,416.02376458893303,0.0015032214714795111,100,50,15
0.6589398507349629,464.9359943928443,0.0014172700300295452,100,50,15
0.8041188510198567,681.3827420294456,0.0011801279977019248,100,50,15
1.3645186319507124e-14,641.3633513847333,2.1275282240630888e-17,100,50,15
0.6882336193763214,484.9467376945858,0.0014191942452240261,100,50,15
1.1697633012541288e-17,287.01531094424865,4.075612891192936e-20,100,50,15
1.6546743157307569e-15,149.08324526722885,1.109899581783845e-17,100,50,15
5.939072959193134e-15,204.45794101534494,2.9047895766236814e-17,100,50,15
0.0,113.84786525627078,0.0,100,50,15
0.7982012016257071,539.395364620518,0.0014798073064407355,100,50,15
0.5740198201956379,363.0889255653814,0.0015809345308502787,100,50,15
0.6114730715645996,385.48035280428525,0.0015862626126500788,100,50,15
0.6592687896472279,679.9708815096002,0.0009695544435426239,100,50,15
0.6182081799037596,398.32387210627,0.0015520239262456909,100,50,15
0.6729679121209885,399.3949359692526,0.0016849685649814974,100,50,15
0.8217947382570181,607.6169448006793,0.0013524881840261992,100,50,15
0.7252428271406383,462.30858087094646,0.0015687418688494774,100,50,15
2.396778012900864e-14,257.50199567596053,9.307803640935505e-17,100,50,15
0.48076947067575365,298.47119449902056,0.001610773433204226,100,50,15
0.0,162.16894527336854,0.0,100,50,15
0.0,454.1412490155624,0.0,100,50,15
0.1377764777621355,376.3235776591202,0.0003661117345321786,100,50,15
0.8027376530830435,457.7108765919794,0.0017538094332825607,100,50,15
0.0,166.63447281360703,0.0,100,50,15
0.8217947382570141,519.5736207989994,0.0015816714039355185,100,50,15
0.8107868949905062,419.1244917744443,0.0019344774903463254,100,50,15
2.0418511261907607e-14,156.9663315755584,1.3008210778041158e-16,100,50,15
0.8217947382570087,497.70736010639234,0.0016511605094233243,100,50,15
0.8217947382570361,599.7607784885197,0.0013702042009617113,100,50,15
0.33842469807152425,732.3769124854654,0.0004620908883146157,100,50,15
0.806267598714386,473.78976636896664,0.001701741269959175,100,50,15
0.6691145136501835,559.3470107477897,0.0011962422267272795,100,50,15
0.27149926151558684,214.2548525416158,0.0012671790547327379,100,50,15
0.708706067651708,334.9111735601662,0.002116101592305908,100,50,15
0.020953041746038587,448.8140781200657,4.6685348716787086e-05,100,50,15
0.8217947382570491,750.2148271085165,0.0010954125519278476,100,50,15
0.003415024443243641,225.17779874130585,1.516590206642428e-05,100,50,15
0.8217947382568556,539.0793417952978,0.0015244411620746396,100,50,15
0.0,364.17248438821235,0.0,100,50,15
0.4883419729149914,240.69495272918758,0.0020288833121666584,100,50,15
0.048490736077156205,437.79820494611016,0.00011076047258605153,100,50,15
0.6151792977522711,323.1855520200596,0.0019034863839274842,100,50,15
0.0,120.09536031846909,0.0,100,50,15
0.0,433.66372737337645,0.0,100,50,15
0.7058913146254887,372.89701714967816,0.0018929926552406534,100,50,15
0.5830780718241986,282.56415086933913,0.0020635245838167933,100,50,15
0.736784700739321,393.5802338016374,0.0018720063597265331,100,50,15
0.20489839275975746,442.41077547283345,0.00046314060171967806,100,50,15
0.8007821164136623,457.23691301897946,0.0017513505441333922,100,50,15
0.8217947382570049,508.9220205235583,0.0016147753587309425,100,50,15
0.2932054453536619,475.6829734338462,0.0006163883546999361,100,50,15
0.6428498122484544,343.3513545185843,0.0018722798200397355,100,50,15
0.4884957730784275,246.57114853360542,0.0019811554433013883,100,50,15
0.626038888881252,327.3438256144611,0.0019124811280802588,100,50,15
0.11382934901514796,462.90966054428293,0.00024589970509863405,100,50,15
0.0,218.53537287928353,0.0,100,50,15
0.8217947382570184,1072.319391451656,0.0007663712367865613,100,50,15
0.5396069440345975,283.34030118556285,0.0019044482616018773,100,50,15
0.7907510992513604,453.1331010705848,0.0017450746753726665,100,50,15
0.654118317545995,345.51621298978114,0.0018931624420337723,100,50,15
6.996570701179719e-17,125.35884174033785,5.581234322244355e-19,100,50,15
0.7207458812356228,383.27090214088963,0.001880512914519866,100,50,15
0.3419321259005381,705.2488600483023,0.0004848389629117859,100,50,15
0.8157466389524548,496.2135708304291,0.0016439426225028006,100,50,15
0.8217947382570131,480.80027749915837,0.0017092226787628084,100,50,15
0.40511893004152566,537.9099535354432,0.0007531352178535811,100,50,15
0.8217947382570145,705.0376214789757,0.0011656040943362916,100,50,15
0.787496272923371,459.8552661619507,0.0017124872342900005,100,50,15
0.7979716571531772,503.0741091644742,0.0015861910653253073,100,50,15
0.0,118.84119274757403,0.0,100,50,15
0.6729044657426874,809.8818931690244,0.0008308674035292336,100,50,15
0.8217947382570076,692.5665905083097,0.0011865931009664367,100,50,15
0.778869561201178,487.4947943470362,0.001597698211822789,100,50,15
0.8015994930311958,534.2898042829265,0.0015003084217693938,100,50,15
0.7987492800812847,522.662677222118,0.0015282309506516325,100,50,15
0.7269208208382292,362.0589636123408,0.0020077415390730353,100,50,15
0.5636521972505651,688.6824504121665,0.0008184500663741721,100,50,15
0.8151829744924699,600.8177390546259,0.0013567891250600276,100,50,15
0.7846698335379285,711.0056226883224,0.00110360566569232,100,50,15
0.13897472592977364,367.19380126733506,0.0003784778649588184,100,50,15
0.5947078431243896,659.2088134416562,0.0009021539624439878,100,50,15
0.8033181969526484,576.3024744810275,0.001393917660471705,100,50,15
0.7988655637255802,611.4813092600748,0.0013064431432781656,100,50,15
0.747776840125783,420.91489218862813,0.001776551160348766,100,50,15
9.777475014729133e-15,265.98390815175026,3.675964866698194e-17,100,50,15
0.0,182.11208480023794,0.0,100,50,15
0.0,137.2879167632157,0.0,100,50,15
0.0,303.3899522254211,0.0,100,50,15
0.0,223.5600995006286,0.0,100,50,15
0.6946502376486955,324.7807951422029,0.002138827935760635,100,50,15
1.735994794033052e-14,549.6244063756424,3.1585111103064473e-17,100,50,15
6.960614557315003e-15,293.4832042819019,2.3717250104128837e-17,100,50,15
6.747616907612886e-15,277.7610144599863,2.4292886893185414e-17,100,50,15
7.088968988809679e-15,256.000751588822,2.7691203814103218e-17,100,50,15
7.029988171040644e-15,260.06938102916007,2.7031202762975054e-17,100,50,15
0.7070075795387872,354.8164578614906,0.001992600861301595,100,50,15
0.3062705811352443,643.6201306833733,0.00047585612465237363,100,50,15
0.7612073395050724,455.20033949164844,0.001672246862458762,100,50,15
0.3613387268344299,491.5372688012805,0.0007351196944142856,100,50,15
0.8217947382570194,615.7517075787817,0.0013346203155301453,100,50,15
0.7192529873630906,410.1162495639943,0.0017537783204829068,100,50,15
0.7503489740563632,449.46736735040594,0.00166941813480174,100,50,15
2.0084847946783806e-14,7.7647236,2.586679060512058e-15,100,50,15
0.22597256677317482,225.90156401660383,0.001000314308388612,100,50,15
0.43305491450129135,524.591244874909,0.0008255092297709908,100,50,15
0.5572309731321317,598.9570212398343,0.0009303354888113171,100,50,15
0.8217947382570148,593.5868740158484,0.0013844557119284842,100,50,15
0.1171759294725006,321.03487652819774,0.00036499439169877416,100,50,15
0.7031901267074646,385.6320244522671,0.0018234744059605567,100,50,15
0.0,239.42216209178392,0.0,100,50,15
0.7397295080587727,447.4523965535779,0.0016532026954295183,100,50,15
0.0,297.24383397934076,0.0,100,50,15
0.7775990108300996,450.82295688740317,0.001724843420128473,100,50,15
0.25909029158661706,269.8936791850494,0.0009599716909597385,100,50,15
0.6611675855242569,358.8200422355165,0.0018426160963725946,100,50,15
0.0,408.29582653341924,0.0,100,50,15
0.0,386.82977454102337,0.0,100,50,15
0.7083049606636357,388.1375328107236,0.0018248813907132313,100,50,15
0.6966097221357817,615.9412804770659,0.0011309677467894919,100,50,15
0.5785226290302273,298.0925329845809,0.0019407484757766541,100,50,15
0.8217947382570213,744.2733451239312,0.001104157153606222,100,50,15
1.0597472422053548e-13,206.49219524692217,5.132141875571206e-16,100,50,15
0.687567598320865,615.8585307724345,0.0011164375647415164,100,50,15
0.26582654790165183,718.3005101130328,0.0003700770696373597,100,50,15
0.5825925628833823,318.93032367685413,0.0018267079660749834,100,50,15
5.5071882401008304e-14,166.55776288879377,3.306473468773614e-16,100,50,15
0.18838611006431985,441.96803801776844,0.00042624374131042063,100,50,15
1.88464334241709e-15,8.228826202316403,2.290294260786022e-16,100,50,15
0.7059651340464277,318.4413156837689,0.0022169395090286996,100,50,15
0.8089751454604095,498.086030547883,0.0016241675048998176,100,50,15
7.722163774032577e-13,413.92129970395604,1.8656115980394358e-15,100,50,15
0.8103130473401391,485.09700729432564,0.0016704144432053635,100,50,15
0.0,59.56317989767496,0.0,100,50,15
0.1784009849558379,307.3431676028759,0.0005804618542435057,100,50,15
0.09105545700463963,313.77927762077206,0.0002901895169593946,100,50,15
1.0421066210370702e-15,420.46937723159664,2.478436427162382e-18,100,50,15
0.6963481303916832,326.8735855702623,0.002130328546360934,100,50,15
0.33799233932974326,579.1190946478482,0.0005836318340276282,100,50,15
0.5611135551680784,743.053443565202,0.0007551456224680579,100,50,15
0.7567288650212425,395.9985204399525,0.0019109386170951355,100,50,15
1.3510357478566454e-13,266.0857974651434,5.077444045218639e-16,100,50,15
0.821794738257013,597.9226069518434,0.0013744165694728452,100,50,15
0.0,173.08562595199342,0.0,100,50,15
0.0,203.9069999096335,0.0,100,50,15
0.7437093879764983,452.914992116028,0.0016420507179545395,100,50,15
0.7081793564030825,527.9962475942776,0.0013412583131599469,100,50,15
0.0,7.7647236,0.0,100,50,15
0.8217947382570143,701.8891673060539,0.001170832627907871,100,50,15
0.0,332.98685181797765,0.0,100,50,15
0.6627001245785004,377.7563978135131,0.0017543054953252052,100,50,15
0.0,322.6963844440787,0.0,100,50,15
0.0,276.4488260592898,0.0,100,50,15
0.3198424226411393,956.3078303358985,0.00033445550950764066,100,50,15
0.3680755650190332,396.8292776771454,0.0009275413527287526,100,50,15
0.20267563729483487,439.0503123943898,0.00046162280625546063,100,50,15
0.15635298380924428,334.18638896485334,0.0004678616154701862,100,50,15
0.34122454784533884,395.20148801579853,0.0008634191879148443,100,50,15
0.7865318244232339,472.2787811392681,0.001665397336983677,100,50,15
0.7221863642466225,388.3298229831007,0.0018597241867721567,100,50,15
5.516284626072697e-15,222.01096765523653,2.4846901413622956e-17,100,50,15
0.0,192.37475853584718,0.0,100,50,15
0.0,176.28690634501473,0.0,100,50,15
0.0,7.7647236,0.0,100,50,15
0.1624185073079356,297.08170237557226,0.0005467132644292083,100,50,15
0.8217947382571321,551.363821432201,0.0014904763539299159,100,50,15
0.6968123422758777,553.793082721253,0.0012582539652749912,100,50,15
0.6235832442461913,511.9332337041568,0.0012180948670477533,100,50,15
0.7783103413545164,448.5486848623169,0.0017351747260019737,100,50,15
0.38939996098633956,695.7434343142091,0.0005596890200913921,100,50,15
4.724113680740184e-14,281.04747312234923,1.6808952694919343e-16,100,50,15
0.8217947382571402,1110.8575626928643,0.0007397840784060577,100,50,15
0.42255702398650147,585.5966881425973,0.000721583698375708,100,50,15
0.8217947382570032,525.3708313649747,0.0015642184323821035,100,50,15
0.6436128942669441,296.46236660211446,0.00217097671331331,100,50,15
4.1012840339707523e-16,448.3929665602958,9.146628827460096e-19,100,50,15
0.8217947382570082,830.487397548987,0.0009895330629728597,100,50,15
0.7146485410935165,358.56558024444047,0.0019930762473250444,100,50,15
2.5413780242194647e-13,116.58902008173075,2.179774752749374e-15,100,50,15
0.7068305086865254,355.65293349748333,0.0019874165010690882,100,50,15
0.6569390170089024,720.9069392651556,0.0009112674344327191,100,50,15
0.7716110021528128,434.35844627744734,0.0017764383512412342,100,50,15
0.6862493176025363,322.4395451291133,0.0021283038261567574,100,50,15
0.0,223.75501467845595,0.0,100,50,15
0.010258007823334855,202.34401102297542,5.069588060192251e-05,100,50,15
0.0,276.3928720676887,0.0,100,50,15
0.6603742057687435,270.763412179959,0.002438934420466807,100,50,15
0.0,331.72674639380324,0.0,100,50,15
6.834743874020121e-30,378.6488442369025,1.8050349230021546e-32,100,50,15
0.0,181.8384955569232,0.0,100,50,15
0.0,7.7647236,0.0,100,50,15
0.0,423.23179472980826,0.0,100,50,15
0.11265057342037971,389.90596749723176,0.0002889172847070608,100,50,15
0.0,139.69426125203967,0.0,100,50,15
5.006676463882799e-15,149.18348166152458,3.356052833813205e-17,100,50,15
0.5101699890034863,667.0840722642363,0.0007647761507359221,100,50,15
0.8204990985324536,523.7068719002161,0.001566714401809084,100,50,15
0.002782496509787043,499.2730515899844,5.573095725727451e-06,100,50,15
0.6565516641265606,605.7182660461092,0.0010839225113884576,100,50,15
0.08956307948032928,355.64300376407994,0.00025183422289319667,100,50,15
0.18484067242978824,422.38438079928534,0.0004376124706126941,100,50,15
0.0,330.0121150582296,0.0,100,50,15
0.0,293.9554650978162,0.0,100,50,15
0.0,170.85504644917577,0.0,100,50,15
0.7381632054670189,415.56346893638994,0.001776294743511271,100,50,15
0.5094353266667363,254.03478751687558,0.0020053762386102116,100,50,15
0.6808009334746165,370.3422340681045,0.001838302172550538,100,50,15
0.0,197.36316706352312,0.0,100,50,15
0.7999761433257135,706.1327492765864,0.001132897665694258,100,50,15
0.8217947382570261,694.7806026550435,0.0011828118619267856,100,50,15
0.7602597904264184,431.9356528533854,0.0017601227993200139,100,50,15
0.0,75.90400320589525,0.0,100,50,15
0.5670474147634355,785.960015851065,0.0007214710714633704,100,50,15
0.22168693898789246,664.9041031635307,0.00033341189794608525,100,50,15
0.1088134392465138,287.9187922025238,0.000377931007608471,100,50,15
0.3989970663331698,682.5276849723615,0.0005845873729639654,100,50,15
0.5561088524121345,274.1962200479266,0.00202814193541739,100,50,15
0.3460096769497471,728.7917102388942,0.0004747716968903596,100,50,15
0.44575284052945785,270.93767430735795,0.00164522280509349,100,50,15
0.5203254414659912,295.97778216434745,0.0017579881762107075,100,50,15
0.8217947382570253,602.3796895232634,0.0013642470895846633,100,50,15
0.2772294442124807,173.02235571354038,0.0016022752844231751,100,50,15
0.5734045777846489,362.2687749579503,0.0015828153498771895,100,50,15
1.5344767528207383e-15,219.61367183901936,6.987164050267036e-18,100,50,15
0.4990449211650468,331.2470245250515,0.0015065642382164407,100,50,15
8.392987253672778e-15,182.29753015213993,4.604004918041538e-17,100,50,15
0.0,437.656733733486,0.0,100,50,15
0.5006759585728336,317.41891495620104,0.0015773349822014208,100,50,15
0.0,258.46296087555476,0.0,100,50,15
1.1348068554859767e-15,230.13904293297895,4.9309619133875295e-18,100,50,15
8.258663751524465e-16,168.9560330582154,4.888054958462989e-18,100,50,15
0.5364613390710485,355.2133399431949,0.0015102511047497217,100,50,15
0.5718108199292564,710.7514371424861,0.0008045158828354561,100,50,15
0.6981069233743025,366.40006439061295,0.0019053133206605073,100,50,15
0.7870674181355212,448.269072195995,0.001755792373272173,100,50,15
0.0,469.1891543226332,0.0,100,50,15
0.6446427333510814,333.36229537836124,0.0019337601831047554,100,50,15
0.0,7.7647236,0.0,100,50,15
0.6008665606719992,661.0974481422883,0.0009088925730396624,100,50,15
0.41105598370978785,485.11187300733167,0.0008473426576050333,100,50,15
0.7082083278783408,327.27539897300016,0.0021639522252534693,100,50,15
0.512452099091581,580.774794755475,0.0008823593994077168,100,50,15
0.22949111093277463,288.1480527282638,0.0007964347104201838,100,50,15
0.729056474560618,392.87389446903575,0.001855700989107278,100,50,15
0.3001184694302588,463.65941770013586,0.000647282160079741,100,50,15
0.0870832019876763,703.1540394236315,0.0001238465501230108,100,50,15
0.6747712590890711,310.92595210463287,0.0021701992211380183,100,50,15
0.4807144407750242,878.4666360426576,0.000547219918266402,100,50,15
0.8217947382570056,721.6528539839144,0.0011387673917178512,100,50,15
0.8217947382570407,476.5831887028202,0.00172434688788295,100,50,15
0.7963327979320594,464.91180346063214,0.0017128685312019429,100,50,15
0.8217947382570407,553.7469848042585,0.0014840617841874717,100,50,15
0.05530376171375429,276.5025944223345,0.00020001172802480992,100,50,15
0.6852613684328285,343.82780914509135,0.00199303648572433,100,50,15
0.5419475864557052,1016.136282299466,0.0005333414384429859,100,50,15
0.4133790321588016,288.32585773959,0.001433721676576636,100,50,15
0.6784962669502309,355.0390885803442,0.0019110466671803925,100,50,15
0.394904386375977,1089.6876580299866,0.0003624014491362715,100,50,15
0.3365188926448114,874.1889914433201,0.00038494981741786245,100,50,15
0.7134955218957415,1045.6388724698045,0.0006823536697812901,100,50,15
0.13814124506566985,574.4226646624979,0.00024048710742782887,100,50,15
1.8901017664514303e-13,233.94193252178727,8.079362883246265e-16,100,50,15
0.0,146.63949830790037,0.0,100,50,15
0.5102867618590562,224.1382210653218,0.002276661068485685,100,50,15
0.8217947382570095,591.5808658135113,0.0013891503017544695,100,50,15
0.23294719496618993,376.58630397557897,0.0006185758550085141,100,50,15
0.6037030549122451,472.66292441357706,0.0012772380140905842,100,50,15
0.0,300.67585720273223,0.0,100,50,15
0.7925856398267334,351.79966880255245,0.0022529459522361633,100,50,15
0.6952643344886527,305.78253789924844,0.002273721512239308,100,50,15
0.2933392319394675,483.0437569013913,0.0006072725871071548,100,50,15
0.0,192.04341926943022,0.0,100,50,15
6.563885587001211e-17,245.5908187725708,2.6726917642143994e-19,100,50,15
0.6408527531595644,268.22139267902713,0.0023892678609959144,100,50,15
0.0,429.00629959032887,0.0,100,50,15
0.8217947382570089,837.6924585281765,0.0009810220086031336,100,50,15
0.5286566467100821,428.49674353102495,0.0012337471747245732,100,50,15
0.0,267.59576662058214,0.0,100,50,15
0.693017140088537,306.459473633933,0.00226136634599963,100,50,15
0.740308881106751,347.5803085568302,0.0021298930430798807,100,50,15
0.6311059263629667,244.69373073667325,0.002579166717769857,100,50,15
0.40825917890514385,471.2948532477188,0.000866250026054406,100,50,15
0.0,7.7647236,0.0,100,50,15
0.8217947382570293,469.22770097417697,0.0017513772877238022,100,50,15
0.3236512119463926,540.4968851963185,0.0005988031028686437,100,50,15
1.5208133955678942e-16,382.87910680489455,3.972045923996741e-19,100,50,15
0.703864572429336,335.80499123187275,0.0020960515501787726,100,50,15
0.0,321.40024532094696,0.0,100,50,15
0.0,286.97565318548175,0.0,100,50,15
0.13479065985572591,390.2328274438336,0.0003454108685285489,100,50,15
0.8217947382570345,588.8775348261918,0.0013955274053706068,100,50,15
0.0,281.00051468137656,0.0,100,50,15
0.13045872964366595,620.5035276898369,0.0002102465559371915,100,50,15
0.7585660321624065,524.8476686403332,0.001445307043332292,100,50,15
0.8217947382570104,798.2890448743595,0.0010294450907645243,100,50,15
0.8217947382570259,618.4474649021384,0.0013288028246458486,100,50,15
0.0,213.21921307674478,0.0,100,50,15
0.7339026176576563,268.5899355430681,0.0027324278408785564,100,50,15
0.06760019941469717,412.5215358337232,0.0001638707159326224,100,50,15
0.0,170.64869876125192,0.0,100,50,15
2.857160077823347e-15,417.08974192411864,6.8502285974301226e-18,100,50,15
0.5473693362240936,280.7843470951428,0.001949429666884598,100,50,15
0.22390901064506,462.7455924911508,0.0004838706500469626,100,50,15
0.35140867851978863,465.2344873769836,0.0007553366916134037,100,50,15
4.581976490836151e-30,446.2395431765579,1.0267975039189341e-32,100,50,15
1.6571318674096092e-16,182.75038248701864,9.067734058106942e-19,100,50,15
4.353029047433233e-18,388.5611934231516,1.1202943374462743e-20,100,50,15
0.25870839144831853,394.57194989285847,0.0006556684820564864,100,50,15
0.821794738257022,1116.559227321504,0.0007360064008681493,100,50,15
0.7784333195308607,347.55246722515005,0.0022397577141254447,100,50,15
0.813775556817396,439.13010948514443,0.001853153630871503,100,50,15
0.0,223.54928190148863,0.0,100,50,15
0.0,204.11263980024154,0.0,100,50,15
0.7400181652523928,304.08668382774096,0.002433576360323619,100,50,15
0.5972240811158382,675.9925873276652,0.0008834772633776729,100,50,15
1.3545287620820808e-16,247.31693992503557,5.476894395073193e-19,100,50,15
0.8112188665820361,404.54262966465046,0.0020052741221722515,100,50,15
0.2440417815647755,647.8860195187402,0.0003766739429661617,100,50,15
0.821794738257179,1297.3923725694744,0.0006334203558092619,100,50,15
0.15135942151914425,558.2003897208368,0.0002711560656466776,100,50,15
0.818294534781566,426.2345362265614,0.0019198222228210256,100,50,15
0.7897572635089536,401.9102807997422,0.0019650088620212776,100,50,15
0.42554304169144685,744.5996850566237,0.0005715058040335944,100,50,15
0.8217947382570101,601.2658989555414,0.0013667742336369803,100,50,15
4.47780524875502e-15,520.1375433961977,8.608886833120214e-18,100,50,15
0.572509732697801,216.06277973604472,0.0026497378835781587,100,50,15
0.7604190575152621,346.7940777770681,0.002192710620635475,100,50,15
