EX_pi_e,EX_mn2_e,EX_fe2_e,EX_glc__D_e,EX_zn2_e,EX_mg2_e,EX_ca2_e,EX_ni2_e,EX_cu2_e,EX_cobalt2_e,EX_mobd_e,EX_so4_e,EX_nh4_e,EX_k_e,EX_na1_e,EX_cl_e,EX_o2_e,growth_rate,cost,growth_per_cost,n_batch,n_start,n_candidates
0.0,1.001,0.937899334180844,7.331194883338191,0.6178427096547906,2.023560386291831,2.751804847596122,0.5585818663002353,1.001,1.0001,0.0005,1.8866084335321995,5.534435773282077,0.0,0.0,0.0,14.987346583075672,5.0468596657843035e-14,201.7142415059029,2.501984801919211e-16,100,50,15
0.0,0.001,0.1,1.0,0.006384208042707705,0.0,0.0,0.001,0.9195094666396078,0.0001,0.0005,0.0,0.0,0.0,100.0,8.431806082043046,20.0,0.0,33.38797046659897,0.0,100,50,15
6.980051886554821,0.3845081346465324,0.3803173680689146,7.722678565813242,0.4483163267327765,5.578870309578193,4.190649026391197,0.4382002663125674,0.49722749208668104,0.17322954644074565,0.2297553670031345,4.886001325587814,9.405637132655361,8.859257035235446,47.00368002776562,9.995573431257137,16.680962148749828,0.6541943508131114,748.5439582508772,0.0008739558226370131,100,50,15
5.985581838759476,0.27073063955716115,0.2718196001835015,7.190724639541198,0.45425331581328987,4.911288593132317,3.741428629044203,0.26707152947835194,0.2886073771966426,0.0001,0.0005,4.718656050259248,9.885180833963927,4.82464300817861,64.71724856400485,10.233097974833239,16.240134987278275,0.623375184846726,615.5239948685171,0.0010127552947466914,100,50,15
5.374282084410894,0.08343961413009103,0.19635572965861692,6.741891284419391,0.4693191976879386,4.434235088388106,3.4406770025170186,0.4349467390027061,0.18456947491450335,0.0001,0.0005,4.528798500849552,9.72339078253037,1.9803781366789424,79.52805692698153,11.437952921493476,16.078389474978106,0.5828544056908125,523.3867153809828,0.00111362093947406,100,50,15
1.0102515118076831,0.001,0.1,4.416139480872576,0.8773974729921782,0.0,0.0,0.001,0.06355393356237993,0.0001,0.0005,1.1406270347040866,6.597107501305689,0.0,100.0,14.771769167307223,11.988595580962812,0.0,148.87479798496824,0.0,100,50,15
2.8734080454889224,0.05386512112875729,0.3217366473164497,5.690964613721039,0.6476712120478133,1.3202938000679922,2.617399956594517,0.2366168919163053,0.17336042342559616,0.0001,0.0016855822857258088,3.2472615957939723,8.826183861915993,0.0,90.23622576145446,9.637958930813088,12.426486775089431,0.0,307.7955990470345,0.0,100,50,15
5.070554063457335,0.6545625110860117,0.44846269502592684,6.901414360014442,0.5422160492479605,3.396534523721079,4.202229450303581,0.18076227814647294,0.6515978816523431,0.0001,0.17453277905612916,4.842022918787888,9.788769527298731,4.640886902269429,62.69567214684587,8.045403559783558,14.462375515334816,0.5672972024298487,562.7697083197662,0.0010080450209795408,100,50,15
2.5040829806886262,0.034511982133010634,0.2554721033616985,5.457987338707142,1.001,0.012159301237646004,2.3989832686464365,0.001,0.6142122900247992,0.0001,0.0005,3.208238745277976,9.521174392584454,0.0,81.20373319748363,11.968158770411153,11.6112655166509,1.088919734873942e-15,277.2877651632863,3.927038519830511e-18,100,50,15
1.8977782518623068,0.001,0.1,2.2160387414052964,0.001,5.041612547777449,0.0,0.001,0.9528712081521831,0.0001,0.0005,0.4434629458601823,3.656973787624663,0.0,100.0,20.0,20.0,9.518739928897556e-31,240.65260378790342,3.955386220249167e-33,100,50,15
2.7304191497380415,0.001,0.1,4.315861557982249,0.035773869799679635,3.1853035875836158,0.5323310668609609,0.7204907970152247,0.4364101861020689,0.0001,0.0005,1.8805734153341038,6.9742822804559985,0.0,100.0,14.100355357853738,16.261369999313267,0.0,272.340680891926,0.0,100,50,15
4.076667594144865,0.3347486904271684,0.286144047944339,6.189336817649815,0.6340885615027496,2.348379159049941,3.5174617027630974,0.28798295268777585,0.16660156202479967,0.0001,0.0005,4.296000337138355,9.425680204809122,0.0,76.19796219291206,10.15228407663031,13.893536858639218,0.0,399.56278557011217,0.0,100,50,15
4.75959470884628,0.8445121454472346,0.9258314979980329,7.266133412418745,0.17053046239595682,9.854268758338932,1.6809903852616468,0.4727872525136991,0.3950499111973068,0.9593278068514097,0.31483766315269085,6.3750190635067145,6.624176548490364,6.614957768787563,97.22927462274666,3.033441424455507,18.31910002062545,0.6133545077429028,679.6124825736455,0.000902506242116348,100,50,15
6.370004089022633,0.4142256847002921,0.560556969967286,7.472681079916299,0.3316954172674054,5.597727413522326,3.6224765481733363,0.9671249942645984,0.9395760367800016,0.4794861114639078,0.7743404574822175,4.6310030783199085,9.137301381714376,9.048570031980939,74.20136193921945,10.544197791303349,16.39905181340716,0.6379305813590797,722.1517175666171,0.0008833747339252597,100,50,15
5.1757823712980064,0.001,0.1,6.475010992916019,0.35225816330853016,4.851381139776519,2.6299865705870347,0.42048425663401195,0.1655938468563233,0.0001,0.0005,4.037378023168021,9.062890548045857,0.0,92.80266490254256,13.133193909244012,17.07206339364642,0.0,462.0764793043637,0.0,100,50,15
4.0195359891829305,0.4819550456158303,0.15807212242186014,4.690213928361098,0.001,6.616260468776841,0.0,1.001,0.4683993499593324,0.9955940257846567,0.8237235140874545,2.4521413052655143,6.087528148653013,0.0,80.92858546115978,17.941996990255646,20.0,0.0,380.68986269015164,0.0,100,50,15
6.957589888798825,0.4806488983711709,0.4540852759580767,7.343790057367413,0.47921219621849814,5.098455672158587,3.9526839258083624,0.3728666519801544,0.6924239259125727,0.438212999839989,0.42843090494740954,5.168637912183293,7.777094853720051,8.11503472677,49.96344777585423,8.213498655079395,15.617634113419761,0.6130742216550342,710.0988174879776,0.0008633646565189695,100,50,15
5.266477496709772,0.4542172279157391,0.5682576758628152,6.78911495614425,0.4902555773290003,3.9134325102660594,3.6548829468367536,0.32612376777876567,0.63938140468169,0.3911030264997451,0.4616017505886866,4.431172746395606,7.42664018781261,5.274834090618931,56.17274569371499,3.5150993005692017,13.81107562853892,0.5464051631489509,549.3679272688144,0.0009946069583373883,100,50,15
4.461402012975781,0.3854011757439633,0.6979512720188942,6.5065267965923805,0.4138289956755372,3.242091191006517,3.6873721737720877,0.25650800284662356,0.7804947503726761,0.2917478953909404,0.4833275757519104,4.19699793786802,7.289684644442542,4.828779174147433,66.10650206099699,0.0,12.613622610694865,0.0,491.1333286578895,0.0,100,50,15
3.8468725732904883,0.38248032889451666,0.9365409994821845,6.330938175160426,0.39720924331155805,2.7787956471296136,3.6949530678616487,0.14495515297578795,1.001,0.08072920589743147,0.5463104178653393,4.0866022479317285,7.423245115312454,4.60237906837216,85.2978452962639,0.0,11.582921422864473,0.0,460.33063453955185,0.0,100,50,15
7.707082221755776,0.48059457878012535,0.4137405603924069,7.548795555812529,0.46644309057103,5.435024087475393,4.249247913266315,0.42463124322781254,0.6768990001898957,0.4295033698771668,0.41817145819232665,5.550120003296568,7.945306017079826,9.482031233477345,45.887979433262295,10.442718397100297,16.117648922336144,0.6333726701863281,784.1809303727393,0.0008076869070066157,100,50,15
0.0,0.001,1.1,5.0513811693757615,0.013194382050326851,0.0,1.7261380296817899,0.562836878935598,0.7558279715692022,0.0001,0.6128339592081863,1.2603454222589583,5.812567107184188,0.0,79.60124582642113,0.0,9.753348163959545,1.4513366983588808e-14,115.87039537345605,1.2525517788052337e-16,100,50,15
9.588061455636565,0.5630406484240781,0.2315348475587895,8.089518145475939,0.49450802434523083,5.757718574926507,5.10717319245911,0.48731144986001335,0.617186295825658,0.43405582669413595,0.36581259671284005,6.425853675039301,8.273551282274347,11.932777125638648,38.930849538193826,15.488656242748416,16.800563955086602,0.6704444691257238,938.4133400123136,0.0007144447340411064,100,50,15
3.435349318304498,0.40612328741803344,0.8820425093004955,6.2288316866372915,0.3581596954262606,2.372695755369891,3.5953980696705723,0.30210815935941326,0.823828173474075,0.1685081932440725,0.5491296526894988,3.8812320830260347,7.3058963786928555,3.701767708040304,77.53467325333634,0.0,11.217247817360072,4.553804180494348e-16,417.2343766346428,1.0914259312055561e-18,100,50,15
4.540397121336901,0.3488065108029715,0.46927933999881144,6.571131559592017,0.17923744504725944,3.300875503329676,3.445577504506274,0.43051604955623324,0.02130807618585455,0.8934200735232477,0.43315042572724327,4.211520849077727,7.059636707204826,3.230240172529249,31.30161105108151,0.0,11.756838442511482,0.0,456.38365164245755,0.0,100,50,15
5.03294792833449,0.3941192115200985,0.49795386776355544,6.7427829443167955,0.5553509244308563,3.6733435201222737,3.830287388615445,0.2024838847715196,0.965127660889052,0.2266633131114854,0.470005857205662,4.2672650265187855,7.407592473902919,5.103807280977772,66.13181747406801,0.0,12.624230335436097,0.0,524.6795506205979,0.0,100,50,15
8.297388236817469,0.32621490485068416,0.45569281680297546,7.621303919866826,0.20491496224522027,5.864236645614056,4.385399539801882,0.506045312544355,0.8996133689097603,0.537246678445804,0.4026833716514172,5.959943918482389,8.101122487740417,11.024569217039558,28.244030499454553,13.411922787767736,16.370132605123906,0.6425105719780924,858.7743005532255,0.0007481716343446523,100,50,15
6.256980031783141,0.430401424863364,0.4854483574711901,7.066829703649107,0.4571545867524437,4.673326401627533,3.7826264532455607,0.2539008610582583,0.8231823251283841,0.3535903409048329,0.44299986861365165,4.935392880266045,7.677915497418223,7.129290718639208,51.81747085678894,3.4240365903492886,14.702249351775947,0.5794397416937022,640.4422162420659,0.0009047494481136658,100,50,15
5.663463977844507,0.3352851664178578,0.5477148970711907,6.938178028510174,0.1686380889771671,4.341700972418155,3.5171725064474706,0.4086649780492635,0.7516765826501008,0.7141135704055926,0.41746664632681646,4.408355208725791,7.390707857344729,5.543047291326801,57.80516204367326,4.400596473135106,15.130211151688144,0.5859091109125024,573.2225758559058,0.001022131952911404,100,50,15
5.817085780525189,0.44683128674145495,0.5601198326880829,6.956288243940743,0.5155226915954333,4.395385766397224,3.746938309661916,0.2001719686891796,0.8408725308925722,0.29839941194064157,0.457926481337106,4.732425467877187,7.63871076218032,6.473928261941112,58.12162409593201,2.9955291409565388,14.29167022144662,0.5648442500917202,604.3562918095255,0.0009346212784523169,100,50,15
3.839271609628893,0.11658038316007392,0.7254171869504961,6.086331975675537,1.001,2.5619412936847112,3.83814239087744,1.001,0.001,0.9725829742543695,0.5397798975727447,4.617476675559321,7.524592912323257,3.984367569962117,98.09371045414504,8.01659926598736,12.332189572056965,0.4829108579937507,478.7067739154723,0.0010087821696022643,100,50,15
2.438488876616337,0.14054854638365058,0.2591178403115007,6.773743667354891,1.001,1.4302973984536427,0.0,0.001,0.44283784027009415,0.3957976206674816,0.8583324934404813,1.7124515173298076,10.0,0.0,26.1363509863194,13.22317292054267,13.128334198675844,1.376998103104125e-16,246.6790017306535,5.582145595868984e-19,100,50,15
6.530424851777236,0.5731716428033927,0.3850450743934568,7.645201302016017,0.9702961279989292,4.44621741084023,0.29415961433914417,0.3884633214778669,0.5345794243416999,0.5211797949154331,0.7847900368471825,2.600497260543639,10.0,3.0363220035355893,21.28642955429274,10.924620846372282,19.9671458363857,0.6644054430962367,485.4226534497151,0.001368715362529043,100,50,15
8.24054771973281,0.5897558453084124,0.4702770505476018,8.238928203959187,0.9459178601247084,5.881807531717116,3.3669236426185023,0.6480281439219713,0.5019570771294961,0.5978064004075748,0.6009812022912095,3.730327174404882,10.0,9.374662453223891,37.516806029529974,14.839605502213683,20.0,0.7180072451861533,778.529898801157,0.0009222603348847601,100,50,15
7.585481965171498,0.5745402065893565,0.32960068796276853,8.08171946289655,1.001,5.34197239346139,1.140459320404462,0.44416768089709735,0.599161045436237,0.46150702905921476,0.8774436150932559,3.003345666193233,10.0,6.036837594987377,24.88876085799482,13.14710351635108,20.0,0.7038144036664982,622.8641923454112,0.0011299644646712904,100,50,15
7.631795928267987,0.678485674007455,0.38336882556490104,7.909944204423232,1.001,5.494823662613372,1.9851681688808476,0.5466458281719038,0.3612478152350863,0.7418436036469425,0.26155877622095813,3.3580122516252917,10.0,7.248202019681531,32.43193021447917,12.991452740180932,20.0,0.6883064935844615,672.3339100747381,0.0010237569208846654,100,50,15
4.639921299368206,0.5652317416871167,0.23284507222425974,7.198122481822895,1.001,2.8810514694613643,0.0,0.20592646052257987,0.5246644239993823,0.3708697401128544,0.8544075502058655,2.1137902304300975,9.952576248228155,0.0,14.832529186562432,10.0755126132787,18.1469310028272,4.906108268389673e-16,327.17863016081793,1.4995197779201461e-18,100,50,15
0.0,0.001,0.2433942432149841,6.302370771666359,0.9937568673705126,0.0,0.0,0.001,0.19383287706512592,0.3688010057150545,0.9910621973353959,1.4324862918577943,10.0,0.0,32.89687211165569,13.466451988074438,8.270115467396089,0.0,153.97073832855358,0.0,100,50,15
0.0,0.37416164181812983,0.3934458770432533,4.824677735177353,0.20345042655118903,2.7300014573475795,0.2757731923154756,0.3412425268351667,0.001,0.7933697618486917,0.44430445807614544,1.0374568055786675,8.657132350358584,0.12393771533894157,42.57235835682665,0.06072107367508306,0.0,6.5635073435573435e-15,148.99398121465893,4.405216432267256e-17,100,50,15
10.632563761500998,0.8400061293823295,0.3003185451298207,8.71182409435829,0.720020736750854,5.463554677360096,7.344802860317808,0.9269153697434449,0.09789080686714581,0.32552636777719207,0.0005,6.556498045320856,10.0,10.401744409753984,60.59851551961408,18.324280475038798,19.368206231546722,0.759246857727576,988.1315850484447,0.0007683661459828276,100,50,15
8.203817698380284,0.5707250765297242,0.1,8.303232124622358,1.001,5.503484540685822,0.6599078310212104,0.010224929091209145,0.985559849294559,0.6123410603186406,0.783258588044181,2.82081933373052,10.0,5.804550451125214,18.54957896463884,12.52267060680207,20.0,0.7238126180229025,623.2426362601008,0.0011613656959772413,100,50,15
7.755553545952354,0.790948502844773,0.41367645804855935,8.781150690418436,0.47772278518157335,6.698363715349853,0.7468268126805276,0.2272996038216709,0.5864475894920397,0.0001,0.5607169705237216,4.168730004030154,10.0,9.182197317507619,39.59896438201511,17.487185895100808,20.0,0.7669592167285084,752.0133928853702,0.001019874411791781,100,50,15
7.227267610825744,0.7572537537469094,0.1950193462083596,8.078549255437158,1.001,5.076384228264079,0.0,0.5292046796540804,0.5363627131772666,0.017206946608265227,1.0005,2.854488915718614,10.0,3.8177761104384427,15.076363233244495,12.225426208039895,20.0,0.0,536.9044664619894,0.0,100,50,15
7.552538250987667,0.512825719808773,0.38028780877908075,8.24523561408803,1.001,4.370124480312842,0.0,0.001,1.001,0.31441284461755403,0.9421068811252273,2.254844096105698,10.0,0.0,0.0,8.966197879458509,20.0,0.0,431.47477418084543,0.0,100,50,15
1.8889538484378903,1.001,1.1,3.9771491175160563,1.001,1.8002003380310443,0.0,1.001,0.001,0.1985548017063159,0.0497899640186816,6.701627615638638,7.777683009344681,0.0,54.49354936875556,17.683401924396545,18.173123629114155,0.0,319.8499690863352,0.0,100,50,15
5.933878108287309,0.6366695620569831,0.2279389898879926,7.61038818427584,1.001,3.627733343795872,0.0,0.1900289129774514,0.6441084466200327,0.280285908059599,0.8940721591633346,2.2440992922265424,10.0,0.0,7.5151960097124455,9.425415978184116,19.988124845031944,0.0,375.6397907088762,0.0,100,50,15
5.474846583614969,0.036430816268777366,0.5382827808703181,7.268540618754184,0.5879028254822266,4.461250577766645,0.7029466942676733,0.5016603316162302,0.09042450583718918,0.9355206005319296,0.04841851922920877,3.2570055130747617,5.855723623368403,4.488627908565893,90.79951704853563,12.059443906513806,16.363248859134274,0.5422008991152579,496.4512396461255,0.0010921533794572519,100,50,15
1.4601483136122992,0.001,0.6649347427392425,6.60093457662071,1.001,0.5035900793510941,0.6286122068904261,0.7960342895829102,0.001,0.8445846833619578,0.2402735278857654,1.9606629636827755,8.406777417545829,3.4333393531248335,98.86782117682537,12.364311679481325,9.353989947798198,0.42392202729276784,283.8505229559047,0.0014934692488081933,100,50,15
0.018849515155081764,0.001,0.6252497090197107,6.385407095978337,1.001,0.0,0.0,0.8918031408197564,0.001,0.7435157570743416,0.375899289312655,0.8673754330664127,7.787629413858053,3.380102524058419,96.34213647781155,12.017948649833489,7.948276858681106,0.0,202.11002159997065,0.0,100,50,15
5.991605243845613,0.19791448702474973,0.5685639850652672,7.445854094160404,0.6449597992609957,4.662006725171141,1.2045738834318351,0.45932883331333885,0.22997460943930723,0.8442554502867067,0.16542817400575205,3.3993698073766354,6.735781311612722,4.713105537325737,77.01180796228937,11.542708837973677,16.814329078243922,0.6236883634373752,531.8949297693978,0.0011725781325040536,100,50,15
5.128557302569045,0.001,0.6212050037968094,7.166159390547115,0.38739589766973426,4.714100595674955,0.0,0.3683212357521337,0.001,1.0001,0.0005,3.0431157544297576,0.0,4.6022341262041655,100.0,12.989888459368974,17.4832401888317,2.6290283123583395e-15,459.25276692849013,5.724578057398407e-18,100,50,15
7.4821873684853895,0.247855477164806,0.49541158986536793,8.022553813195305,0.5815867577145605,5.657147204121626,1.5512961083455208,0.4567366708253273,0.26780081397748595,0.8707937585830463,0.12639364518784024,4.084609194925706,7.601354170437254,5.546644277867299,78.40325698545885,11.59736634710687,18.099954432718857,0.698472915121067,630.3584650236468,0.0011080566913539665,100,50,15
2.819329042910783,0.001,0.6680236573831395,6.740285112508774,0.869868697849774,1.6541678108635915,0.9436901330045566,0.7171064258404899,0.001,0.9107348746711287,0.08551249934469644,2.6262561501353914,7.130742555185544,3.50294440512974,95.73179116624486,12.29327431755075,11.306088471094233,0.47978718175395135,353.70360033536844,0.00135646677415507,100,50,15
8.978412084091984,0.3255426727692775,0.48482150394198287,8.627410235768924,0.5692782565504394,6.185281918200285,2.4975745686209456,0.4953056993761522,0.3189150215126349,0.8544100653533709,0.11827627758346543,4.79568037140314,9.293184856597742,6.311218633222522,67.71226701841606,11.397933053033757,18.751580084994856,0.7402525365087272,732.4149384233963,0.0010107010352658867,100,50,15
0.0,0.001,0.22180353555449558,1.0,0.001,0.0,0.0,1.001,0.001,1.0001,0.0005,0.0,0.0,0.0,0.0,0.0,6.874735835709332,4.72452165287783e-15,7.7647236,6.084597335670558e-16,100,50,15
8.38741671499351,0.9880333287248233,0.9533819005489054,3.1596397462872527,0.23544834681820936,3.499411237413037,0.3955711306585358,0.0898304836509137,0.269775283100032,0.6306128954443749,0.5312797396452779,2.1904492929495007,2.010948559203606,0.5072921765687937,98.06308821588637,0.3318672542952905,3.6858049162986886,0.14615515965298082,355.79826752690167,0.00041078097616630504,100,50,15
4.390959454881125,0.15365623485128413,0.7322293812164583,3.169386830226482,0.08223081976113111,2.6093258082603015,3.941408747611427,0.9827237580033331,0.3034894438072895,0.34278834570841044,0.06629931698246112,3.053040447807876,5.278088291461613,8.770136906290197,24.823731403474525,3.941899535339059,0.7484599817361038,0.03287466428852645,520.8783766533389,6.311389714379636e-05,100,50,15
7.082472737955152,0.001,0.8554395317904934,8.017396664596589,0.001,6.482949134503318,0.0,0.3409874394425788,0.001,1.0001,0.0005,3.567293934349488,0.15751084885664524,5.721799513854728,100.0,12.110863195922924,20.0,1.1920799474817172e-15,576.6504884520128,2.0672486564292897e-18,100,50,15
0.0,0.001,0.4539638447964638,9.902777551982147,1.001,0.0,0.0,0.001,0.001,0.0001,1.0005,0.0,10.0,6.791679970955794,100.0,12.479611172997139,0.0,1.4933198995640902e-13,292.9791696336718,5.097017311610486e-16,100,50,15
8.927588152477194,0.36226955935441957,0.32044715909099186,8.860718743174683,0.5384745508145821,6.107739352198487,2.040701111649903,0.4841397896097414,0.20080606763797734,0.49837249122543964,0.3168358919844205,4.5607349022661055,6.065549044612552,6.183863687487627,58.71468933021834,11.516304229000385,18.77068196037572,0.561629331769267,704.652589671354,0.0007970301110100336,100,50,15
2.1852308800355518,0.001,0.21053569640962605,6.688674164307121,0.6942676952287701,1.2909092923837215,0.0,0.28379096855455976,0.001,1.0001,0.0005,2.2146114322290678,0.0,3.4334818983840028,100.0,13.923821551391022,12.404540641353702,0.0,283.8883943408352,0.0,100,50,15
9.547127267432336,0.5837765983410271,0.44276187640464737,8.956275899063908,0.6469049631284264,6.980513171160524,4.241808367880972,0.534186362625612,0.36866221029477825,0.7840168493158595,0.2631771266349783,4.890036547675297,9.22326270663362,8.135561630383066,57.52320434519005,16.051137338629957,20.0,0.7827695610872106,848.6920761592555,0.0009223245781080267,100,50,15
7.607780721729565,0.4376574918169756,0.3744900211870005,8.260440468295661,0.7370758079428978,5.282433965609579,2.4590618699896494,0.40671887547025465,0.2267893489218645,1.0001,0.22911312301838788,3.6684852018570435,8.629876534233462,5.857498013366486,62.543282428851924,15.923316751616092,20.0,0.7199493773881436,659.8532939540206,0.001091074916174186,100,50,15
6.951817582538132,1.001,0.47334301204992824,8.03462046207536,0.7571676392714,5.5111125936109016,2.7542661016956815,0.4591745538902638,0.001,1.0001,0.26852352868407786,5.2591604118601145,8.912028810486042,5.789867980253519,81.74083309278315,17.701921287056777,20.0,0.6995622949740995,687.8602306677047,0.001017012270494306,100,50,15
7.992439771762408,0.001,0.19278133472513898,8.271577054557236,0.470285971742679,6.472315390582351,0.3065889837814242,0.2082881348816766,0.8984191309547102,1.0001,0.3269140798084991,2.8175269142203523,8.886823125331075,7.078242458441179,64.80840276737268,13.018909969464827,20.0,0.7209547909727275,654.0386007325135,0.0011023122949704635,100,50,15
1.3419027470092317,0.001,0.5267473240400946,6.705105796785076,0.8559066453293414,0.0,0.0,0.3046413356486674,0.001,1.0001,0.0005,2.0547179136721887,7.465738148576083,2.624693021330506,77.75968359858578,14.803638233593944,10.32170965320223,0.0,249.81717967007904,0.0,100,50,15
6.7319090690085,0.25335039492163275,0.23292936644252427,8.131140266845058,0.8995803239911927,2.8704528192165095,3.280232067814798,0.3461869655395078,0.001,1.0001,0.0005,2.8990432331970855,7.553701867802072,4.081821076128861,66.46919742424214,17.199267873060048,20.0,0.699422344324208,555.3598282141049,0.0012594039193892926,100,50,15
5.774143867271191,0.10207230432180485,0.2563870828923816,7.922158352079951,0.9606457373507632,1.793761913320089,2.917169034683384,0.3795045960811661,0.001,1.0001,0.0005,2.677677741341738,7.361628568281783,3.6143429273075647,71.5655060777235,17.58087569507611,19.811987821997295,0.6816376395815986,490.662408713776,0.0013892192013821593,100,50,15
3.3632496604789743,0.04666050596879766,0.5955605675983399,7.371754344085039,0.9523405677640749,0.18432204118670123,1.5197922182952652,0.5424928114372523,0.001,1.0001,0.0005,2.374921876030487,7.4794206160276735,3.040466388792507,74.80185064390257,16.282506904830075,13.73242596981201,0.565259000931091,352.66064992797084,0.0016028411478472076,100,50,15
4.710182899335228,0.03740484291987021,0.4147993666843459,7.634677912200005,0.939054692557863,1.1927859845352164,2.0373981552711102,0.3803058579843026,0.001,1.0001,0.0005,2.5412224614285783,7.350685166769347,3.355361409785522,71.92847004282244,17.21148301923552,16.293472825425923,0.6410049735944175,426.95863297899274,0.0015013280540130368,100,50,15
4.776035626121235,1.001,0.8814259714975271,7.215484770243337,0.8367394111315222,4.500247070983521,0.0,0.7454949844074937,0.001,1.0001,0.23305419362321822,5.143284264824456,9.252978358980638,5.235860774908884,97.2389378399874,17.752652685529153,18.59898384610431,0.0,549.0808169224657,0.0,100,50,15
1.1170291241236723,0.6431252192429994,0.19546925347545124,7.483632064740795,1.001,0.0,0.0,0.9089968398940571,0.001,1.0001,0.5031370721453496,3.1206955975820354,10.0,4.181156409585382,100.0,19.840276628805103,0.0,0.0,327.9844028730954,0.0,100,50,15
0.0,0.001,1.1,6.389685534106701,0.8340488300805887,0.0,0.0,1.001,0.001,1.0001,0.0005,2.098708621820685,10.0,3.5610289042889995,100.0,11.928182257943673,0.0,1.4496212236380064e-13,236.84733320747742,6.120487843399712e-16,100,50,15
7.136433266123716,0.001,0.5762478502804947,8.436463467104936,0.4580321986814658,5.401610253914888,0.0,0.001,0.7605350636593552,1.0001,0.3641951290065572,2.4716375276545035,8.569138333159422,5.771885458307447,50.20415022783406,11.603897046491106,20.0,0.0,569.996283404942,0.0,100,50,15
8.17357559945653,0.2605090636064735,0.9442385137560838,8.654904451226283,0.6230777271086662,4.620269961244499,1.8628611330229417,0.542555545223233,0.7530441439079071,1.0001,0.1883907494769372,2.3445137203233695,7.82878823481153,4.988317823029868,17.169667624036858,8.783012055022102,11.852473033282365,0.559922532465617,584.7086029289986,0.0009576095334680898,100,50,15
2.6104828382520333,0.001,0.5151802954267566,7.156815127658591,0.9256677717520334,0.0,0.02337007634999968,0.16600579140631375,0.001,1.0001,0.0005,2.1832786127030994,7.069626140745382,2.7550785800973845,66.48251210379489,16.533212610058104,13.350390052712624,0.0,292.43260665251455,0.0,100,50,15
1.8164891885600016,0.001,0.7532968917836034,4.531660081739459,1.001,0.0,1.797490956953363,1.001,0.001,1.0001,0.0005,0.0,9.760552252070633,0.6592372757298577,100.0,12.615203137910775,14.547605234760459,0.0,198.1687386080446,0.0,100,50,15
6.530976877984488,0.3901817565255913,0.19014517075477627,10.0,1.001,7.187934093381739,1.7869063546427255,0.4706119270349982,0.36670301506443376,0.6910219647100745,0.08971750063495847,3.780441092204554,10.0,9.019958824882412,49.712662563121384,14.717977932790536,20.0,0.8217947382569801,741.74194480857,0.00110792539643834,100,50,15
3.8157274751603736,0.001,0.4911743289806081,6.562510494553731,1.001,1.2795070677276712,2.0782551850457613,0.8640240353024271,0.001,1.0001,0.0005,0.3434932144199062,10.0,3.2856619544881225,100.0,15.148063565724643,17.62640155954465,0.5666598664748559,360.11020022102144,0.0015735734953552063,100,50,15
0.0,1.001,1.1,1.0,1.001,0.0,4.936030490558152,0.001,0.001,0.0001,0.0005,0.0,2.6929611405912945,0.0,100.0,9.930537336085424,0.0,0.0,137.0929671166135,0.0,100,50,15
4.824234825156695,0.001,0.42432773592705086,7.517982337038171,1.001,2.7234176156317345,2.2823405162647057,0.7542340094043238,0.001,1.0001,0.0005,1.250203341030061,10.0,5.2787464466013585,100.0,15.822491747325829,20.0,0.6529200855008954,483.29324339268516,0.0013509811991523854,100,50,15
4.323862770838858,0.001,0.8191192867610542,4.1377088862023506,1.001,0.0,2.3080272518705254,1.001,0.001,1.0001,0.27650080181280073,0.0,10.0,1.9420859609368268,100.0,17.228612611548108,18.83290873439034,3.404945805985861e-15,304.6833661715197,1.1175358368822362e-17,100,50,15
0.0,1.001,0.2753211136150997,1.0,0.2716735478788812,0.0,0.0,0.08220869489075741,0.08742430372382604,0.0001,0.5041491476150668,0.0,0.0,0.0,2.5447120548749167,0.0,10.168968104982262,4.259687871368281e-16,7.7647236,5.485949134581276e-17,100,50,15
4.666468538169912,0.36164914684693084,0.1222610922059778,3.4444705933176962,0.17816579351768339,0.2880474864834002,2.2386725407621846,0.4064818993767981,0.13307656287085717,0.7821682917644274,0.7538979885242116,1.159050557380326,3.8750507115478294,0.5854703307021958,88.04929091224943,10.895057307288065,2.70584805781436,0.12035105146507129,263.7122059651215,0.00045637270002204177,100,50,15
2.838698189168357,0.8321463079297149,0.2631405029836039,1.293537726457494,0.511099879136614,1.8121877152522243,6.707339783866764,0.10436001294980532,0.5695738762795528,0.4648710929625798,0.8337187535628997,6.042520537205032,9.427703226454245,3.2624852928386856,56.72972014879356,1.3168698951154658,3.3194703993799033,0.07767927171436348,454.4392465157113,0.0001709343378899337,100,50,15
5.624905508690121,0.3811840179044658,0.28777546758198935,10.0,1.001,6.66577278932591,1.541938126072009,0.3817454670294191,0.5537919933043575,0.7058921973392034,0.0005,2.9083786032992003,10.0,6.737968011959344,23.065270366748578,14.090706244871221,7.676023228640485,0.4532616655001678,640.0350678716476,0.0007081825485085213,100,50,15
0.0,1.001,1.1,1.0,1.001,0.0,5.261392307212175,1.001,0.001,1.0001,0.0005,0.0,0.0,0.0,100.0,0.0,15.04692394025943,0.0,102.90242941924119,0.0,100,50,15
2.515931628793296,0.001,0.620233676260386,5.2143092036505685,1.001,0.0,1.8890697209773606,1.001,0.001,1.0001,0.0005,0.0,10.0,1.4440856038284713,100.0,13.697860410816052,13.699793995958768,0.0,242.02050817435634,0.0,100,50,15
