growth_rate,cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.23233167233935295,1757.1047591905653,False,100,50,15,0.85,2210.8624803400003
0.5115841934860041,1946.6638148153256,False,100,50,15,0.85,2210.8624803400003
0.85,1615.4052648393374,False,100,50,15,0.85,2210.8624803400003
0.85,1260.0763278770362,False,100,50,15,0.85,2210.8624803400003
0.43580458639931396,1504.780355452827,False,100,50,15,0.85,2210.8624803400003
0.0,602.188599199503,False,100,50,15,0.85,2210.8624803400003
0.0,60.10513404655448,False,100,50,15,0.85,2210.8624803400003
0.0,774.1294538112454,False,100,50,15,0.85,2210.8624803400003
0.41004610564473465,949.6250711551146,False,100,50,15,0.85,2210.8624803400003
0.0,133.56452134910367,False,100,50,15,0.85,2210.8624803400003
0.3564545069370058,868.2549341421873,False,100,50,15,0.85,2210.8624803400003
0.5771020616662554,1403.348439837691,False,100,50,15,0.85,2210.8624803400003
0.0,799.1198880958973,False,100,50,15,0.85,2210.8624803400003
0.4113927576278168,692.1676639440268,False,100,50,15,0.85,2210.8624803400003
0.0,840.3022662815941,False,100,50,15,0.85,2210.8624803400003
0.21205107228868017,1947.9870356952838,False,100,50,15,0.85,2210.8624803400003
0.85,888.0761734571884,False,100,50,15,0.85,2210.8624803400003
0.5952529129264633,1715.5444872544294,False,100,50,15,0.85,2210.8624803400003
0.015474497455037647,982.3122237447415,False,100,50,15,0.85,2210.8624803400003
0.0,1402.5321579123515,False,100,50,15,0.85,2210.8624803400003
0.85,1243.2375889743932,False,100,50,15,0.85,2210.8624803400003
0.85,1441.2164507976695,False,100,50,15,0.85,2210.8624803400003
0.0,272.1441299514937,False,100,50,15,0.85,2210.8624803400003
0.0,528.5226318114086,False,100,50,15,0.85,2210.8624803400003
0.0,393.4272141564487,False,100,50,15,0.85,2210.8624803400003
0.85,1806.0055935778698,False,100,50,15,0.85,2210.8624803400003
0.85,1010.4435000083959,False,100,50,15,0.85,2210.8624803400003
0.7973920926937134,2177.202121972797,False,100,50,15,0.85,2210.8624803400003
0.20726919747610248,1046.4579007021835,False,100,50,15,0.85,2210.8624803400003
0.0,313.53464454059605,False,100,50,15,0.85,2210.8624803400003
0.33248339088867596,1705.4925792547565,False,100,50,15,0.85,2210.8624803400003
0.85,1235.5454791544544,False,100,50,15,0.85,2210.8624803400003
0.85,1519.7563431968204,False,100,50,15,0.85,2210.8624803400003
0.42395316883332257,971.6461787650941,False,100,50,15,0.85,2210.8624803400003
0.4601794813467505,1275.8191303433207,False,100,50,15,0.85,2210.8624803400003
0.85,693.3011863807398,False,100,50,15,0.85,2210.8624803400003
0.85,999.2741072847892,False,100,50,15,0.85,2210.8624803400003
0.85,1446.2116460153106,False,100,50,15,0.85,2210.8624803400003
0.0,589.9633239458116,False,100,50,15,0.85,2210.8624803400003
0.7951993033092563,881.4058913576253,False,100,50,15,0.85,2210.8624803400003
0.85,1266.6076204794495,False,100,50,15,0.85,2210.8624803400003
0.85,817.1096601343676,False,100,50,15,0.85,2210.8624803400003
0.85,808.489784072312,False,100,50,15,0.85,2210.8624803400003
0.85,995.6626260841266,False,100,50,15,0.85,2210.8624803400003
0.85,1024.4134756353521,False,100,50,15,0.85,2210.8624803400003
0.0,1112.9562388089214,False,100,50,15,0.85,2210.8624803400003
0.0,609.16189148709,False,100,50,15,0.85,2210.8624803400003
0.85,733.3654321917718,False,100,50,15,0.85,2210.8624803400003
8.841327646766167e-16,1087.938986808192,False,100,50,15,0.85,2210.8624803400003
0.0,241.6945872144485,False,100,50,15,0.85,2210.8624803400003
0.8193620990136793,724.9391917764679,False,100,50,15,0.85,2210.8624803400003
0.85,1153.241177923591,False,100,50,15,0.85,2210.8624803400003
0.85,1308.1750090340865,False,100,50,15,0.85,2210.8624803400003
0.85,966.4715038001374,False,100,50,15,0.85,2210.8624803400003
0.7731498070724636,852.6020242583498,False,100,50,15,0.85,2210.8624803400003
5.950122755099455e-14,406.41743936081934,False,100,50,15,0.85,2210.8624803400003
0.85,995.2609257723373,False,100,50,15,0.85,2210.8624803400003
0.85,1986.5753935966854,False,100,50,15,0.85,2210.8624803400003
0.3103699336541513,768.0573022874628,False,100,50,15,0.85,2210.8624803400003
0.003681924755302236,336.42303972105515,False,100,50,15,0.85,2210.8624803400003
0.85,1430.5068183888736,False,100,50,15,0.85,2210.8624803400003
0.85,871.2950717344088,False,100,50,15,0.85,2210.8624803400003
0.85,1662.4078029210932,False,100,50,15,0.85,2210.8624803400003
0.85,935.6501222475166,False,100,50,15,0.85,2210.8624803400003
0.7190464213188955,673.7770572511231,False,100,50,15,0.85,2210.8624803400003
0.0,129.81642810443245,False,100,50,15,0.85,2210.8624803400003
0.22238980788360038,1128.097649538746,False,100,50,15,0.85,2210.8624803400003
0.85,702.7091248039757,False,100,50,15,0.85,2210.8624803400003
0.7836379288724039,1031.9644669637942,False,100,50,15,0.85,2210.8624803400003
0.5932415794139351,608.6529285630489,False,100,50,15,0.85,2210.8624803400003
0.0,613.6953298072401,False,100,50,15,0.85,2210.8624803400003
0.2518460290009893,833.4644333951657,False,100,50,15,0.85,2210.8624803400003
0.41702813959056817,1494.2127995506426,False,100,50,15,0.85,2210.8624803400003
0.7668847338234112,1519.698864345639,False,100,50,15,0.85,2210.8624803400003
0.36360651578678954,2241.524272334807,False,100,50,15,0.85,2210.8624803400003
0.85,1848.9869534650336,False,100,50,15,0.85,2210.8624803400003
0.85,1507.41346683347,False,100,50,15,0.85,2210.8624803400003
0.85,869.0979763338441,False,100,50,15,0.85,2210.8624803400003
0.48607606096266903,731.0171491750251,False,100,50,15,0.85,2210.8624803400003
0.85,1900.8638745665714,False,100,50,15,0.85,2210.8624803400003
0.85,1384.705284360346,False,100,50,15,0.85,2210.8624803400003
0.0,579.8603746757902,False,100,50,15,0.85,2210.8624803400003
0.85,1519.3544222895632,False,100,50,15,0.85,2210.8624803400003
0.0,55.71156816992941,False,100,50,15,0.85,2210.8624803400003
0.85,1683.8038009254233,False,100,50,15,0.85,2210.8624803400003
0.0,429.3424681290485,False,100,50,15,0.85,2210.8624803400003
0.85,1559.2934909104515,False,100,50,15,0.85,2210.8624803400003
0.85,805.1127984534816,False,100,50,15,0.85,2210.8624803400003
0.85,1164.2171735528354,False,100,50,15,0.85,2210.8624803400003
0.85,1279.8997277409405,False,100,50,15,0.85,2210.8624803400003
0.85,725.5844694239122,False,100,50,15,0.85,2210.8624803400003
0.85,1875.7761069462365,False,100,50,15,0.85,2210.8624803400003
0.85,1313.2778063400604,False,100,50,15,0.85,2210.8624803400003
0.7155729109570345,687.334531801913,False,100,50,15,0.85,2210.8624803400003
0.85,842.6721066746986,False,100,50,15,0.85,2210.8624803400003
0.0,192.106035061817,False,100,50,15,0.85,2210.8624803400003
0.0,282.0403563012538,False,100,50,15,0.85,2210.8624803400003
0.7536730663954605,1404.4720429535275,False,100,50,15,0.85,2210.8624803400003
0.85,1067.7022771153752,False,100,50,15,0.85,2210.8624803400003
0.43519496917005673,875.4112822863061,False,100,50,15,0.85,2210.8624803400003
0.36896066809865724,1007.9662277233253,False,100,50,15,0.85,2210.8624803400003
0.024541078491510392,534.4928894907537,False,100,50,15,0.85,2210.8624803400003
0.6406893398104317,1171.6031621400057,False,100,50,15,0.85,2210.8624803400003
0.85,1186.0969436711307,False,100,50,15,0.85,2210.8624803400003
0.85,1844.7424224584756,False,100,50,15,0.85,2210.8624803400003
0.85,1366.0775822268322,False,100,50,15,0.85,2210.8624803400003
0.0,611.044530561634,False,100,50,15,0.85,2210.8624803400003
0.3304483191493697,718.1268360241437,False,100,50,15,0.85,2210.8624803400003
0.85,1000.6672868710061,False,100,50,15,0.85,2210.8624803400003
0.8272706334437658,1030.5643967865174,False,100,50,15,0.85,2210.8624803400003
0.85,1537.0243292404937,False,100,50,15,0.85,2210.8624803400003
0.0,720.3093745893467,False,100,50,15,0.85,2210.8624803400003
0.0,399.06358292441956,False,100,50,15,0.85,2210.8624803400003
0.0,1009.1446076830734,False,100,50,15,0.85,2210.8624803400003
0.85,2479.93581506586,False,100,50,15,0.85,2210.8624803400003
0.85,2508.7612792433333,False,100,50,15,0.85,2210.8624803400003
0.34074780731059406,1128.2350774536476,False,100,50,15,0.85,2210.8624803400003
0.8242681842454952,981.5584054330739,False,100,50,15,0.85,2210.8624803400003
0.0,585.047361593943,False,100,50,15,0.85,2210.8624803400003
0.0,514.648949941464,False,100,50,15,0.85,2210.8624803400003
0.85,1281.2531177102423,False,100,50,15,0.85,2210.8624803400003
0.0,1163.9176002242382,False,100,50,15,0.85,2210.8624803400003
0.0,916.9688260710185,False,100,50,15,0.85,2210.8624803400003
0.85,1702.3665001851807,False,100,50,15,0.85,2210.8624803400003
0.85,839.7698298759791,False,100,50,15,0.85,2210.8624803400003
0.85,1388.1764636514538,False,100,50,15,0.85,2210.8624803400003
0.85,884.115576106789,False,100,50,15,0.85,2210.8624803400003
0.0,750.8650980190212,False,100,50,15,0.85,2210.8624803400003
0.85,1204.118346240716,False,100,50,15,0.85,2210.8624803400003
0.85,1040.9301982890681,False,100,50,15,0.85,2210.8624803400003
0.0,480.59263121526374,False,100,50,15,0.85,2210.8624803400003
0.85,1464.206591350087,False,100,50,15,0.85,2210.8624803400003
7.04017868363945e-15,109.40320083473165,True,100,50,15,0.85,2210.8624803400003
0.3797679670078904,1068.1963282043896,False,100,50,15,0.85,2210.8624803400003
0.0,658.8450025737085,False,100,50,15,0.85,2210.8624803400003
0.19080156665089004,1071.9218392565115,False,100,50,15,0.85,2210.8624803400003
0.013982411659558694,812.6023004544876,False,100,50,15,0.85,2210.8624803400003
0.85,1248.6913745379584,False,100,50,15,0.85,2210.8624803400003
0.85,960.3105351661923,False,100,50,15,0.85,2210.8624803400003
0.85,1673.296163021498,False,100,50,15,0.85,2210.8624803400003
0.0,151.66031812201766,False,100,50,15,0.85,2210.8624803400003
0.5892296336619538,1136.3199854945465,False,100,50,15,0.85,2210.8624803400003
0.0,242.98590998990363,False,100,50,15,0.85,2210.8624803400003
0.0,371.669629875845,False,100,50,15,0.85,2210.8624803400003
0.85,1982.7387755159502,False,100,50,15,0.85,2210.8624803400003
0.85,1344.9844028603195,False,100,50,15,0.85,2210.8624803400003
0.837172591346039,780.5917144104645,False,100,50,15,0.85,2210.8624803400003
0.85,1920.9703308432051,False,100,50,15,0.85,2210.8624803400003
0.7960513979805177,1066.7435103786001,False,100,50,15,0.85,2210.8624803400003
0.0,300.02748689673626,False,100,50,15,0.85,2210.8624803400003
0.85,1815.261963679212,False,100,50,15,0.85,2210.8624803400003
0.85,1274.3551510690895,False,100,50,15,0.85,2210.8624803400003
0.5701082586223439,1994.6859334414914,False,100,50,15,0.85,2210.8624803400003
0.6844795517267863,1123.5687951170692,False,100,50,15,0.85,2210.8624803400003
0.33155363495949947,1039.2049112470063,False,100,50,15,0.85,2210.8624803400003
0.0,484.0443166609692,False,100,50,15,0.85,2210.8624803400003
0.85,1555.9568542710626,False,100,50,15,0.85,2210.8624803400003
0.85,1323.5079649530787,False,100,50,15,0.85,2210.8624803400003
0.8365126154424722,1023.1086312424693,False,100,50,15,0.85,2210.8624803400003
1.9761151103654816e-15,189.79436958718733,False,100,50,15,0.85,2210.8624803400003
0.85,927.6089939287199,False,100,50,15,0.85,2210.8624803400003
0.0,642.0973709279555,False,100,50,15,0.85,2210.8624803400003
0.85,1158.5045679687792,False,100,50,15,0.85,2210.8624803400003
0.5186699672819504,877.0777278915472,False,100,50,15,0.85,2210.8624803400003
0.0,1046.834928944368,False,100,50,15,0.85,2210.8624803400003
0.85,845.0688631873243,False,100,50,15,0.85,2210.8624803400003
0.85,1145.914536386777,False,100,50,15,0.85,2210.8624803400003
0.2767223918019979,1084.8925631133327,False,100,50,15,0.85,2210.8624803400003
0.10615259197447602,773.2133399033982,False,100,50,15,0.85,2210.8624803400003
0.0,936.3395772769263,False,100,50,15,0.85,2210.8624803400003
0.0,191.01797381408636,False,100,50,15,0.85,2210.8624803400003
0.85,1451.0546667165415,False,100,50,15,0.85,2210.8624803400003
0.85,1557.2883377464889,False,100,50,15,0.85,2210.8624803400003
4.129522670178166e-14,778.328678776177,False,100,50,15,0.85,2210.8624803400003
0.0,315.6045731997153,False,100,50,15,0.85,2210.8624803400003
0.5373467480101126,871.7823646039343,False,100,50,15,0.85,2210.8624803400003
0.85,1620.8904471275316,False,100,50,15,0.85,2210.8624803400003
0.85,1911.5236218803084,False,100,50,15,0.85,2210.8624803400003
0.0,594.0173898015905,False,100,50,15,0.85,2210.8624803400003
3.4846760685389624e-14,687.8093436152375,False,100,50,15,0.85,2210.8624803400003
0.85,1767.2377692210687,False,100,50,15,0.85,2210.8624803400003
0.85,1228.8976198083205,False,100,50,15,0.85,2210.8624803400003
0.85,2292.029640289075,False,100,50,15,0.85,2210.8624803400003
0.0,699.2435800562594,False,100,50,15,0.85,2210.8624803400003
0.85,1362.3858327755274,False,100,50,15,0.85,2210.8624803400003
0.0,204.22265323012493,False,100,50,15,0.85,2210.8624803400003
7.20900745243568e-18,646.416509114314,False,100,50,15,0.85,2210.8624803400003
0.723481806798151,1225.3173322518135,False,100,50,15,0.85,2210.8624803400003
0.45667005508175385,941.5475408856661,False,100,50,15,0.85,2210.8624803400003
0.5485605461112651,836.8775026434248,False,100,50,15,0.85,2210.8624803400003
0.4894897069600063,1354.7507190341282,False,100,50,15,0.85,2210.8624803400003
0.4908088855408384,914.0023181837607,False,100,50,15,0.85,2210.8624803400003
0.5758232701491943,669.4751019609726,False,100,50,15,0.85,2210.8624803400003
0.48260355530130394,721.1361995475185,False,100,50,15,0.85,2210.8624803400003
0.85,1000.180976342902,False,100,50,15,0.85,2210.8624803400003
0.7366029475986894,840.4145694973787,False,100,50,15,0.85,2210.8624803400003
0.6360046821911955,2324.408589340355,False,100,50,15,0.85,2210.8624803400003
0.0,1379.284085435171,False,100,50,15,0.85,2210.8624803400003
0.0,747.668570955204,False,100,50,15,0.85,2210.8624803400003
0.0,152.36716031938866,False,100,50,15,0.85,2210.8624803400003
0.0,361.0669263548583,False,100,50,15,0.85,2210.8624803400003
0.85,1423.3225549762908,False,100,50,15,0.85,2210.8624803400003
0.0,394.0165431031462,False,100,50,15,0.85,2210.8624803400003
0.85,593.6785542766219,False,100,50,15,0.85,2210.8624803400003
0.0,704.2293432981259,False,100,50,15,0.85,2210.8624803400003
0.3955106849525753,747.6113690606254,False,100,50,15,0.85,2210.8624803400003
0.6896685365684568,1008.4601763785762,False,100,50,15,0.85,2210.8624803400003
0.0,817.7510692138377,False,100,50,15,0.85,2210.8624803400003
0.6839123032243206,1099.1958751842385,False,100,50,15,0.85,2210.8624803400003
0.0,318.21208916613114,False,100,50,15,0.85,2210.8624803400003
0.0,900.7377239071537,False,100,50,15,0.85,2210.8624803400003
2.2300880109874205e-16,292.11266545652944,False,100,50,15,0.85,2210.8624803400003
0.7345862840234151,959.0700039298231,False,100,50,15,0.85,2210.8624803400003
2.2300880109874205e-16,445.8979471765994,False,100,50,15,0.85,2210.8624803400003
0.0,986.0078339975984,False,100,50,15,0.85,2210.8624803400003
0.0,7.7647236,True,100,50,15,0.85,2210.8624803400003
0.0,284.4934132803057,False,100,50,15,0.85,2210.8624803400003
0.0,296.87843928598494,False,100,50,15,0.85,2210.8624803400003
0.0,287.55020647025907,False,100,50,15,0.85,2210.8624803400003
0.8150918736614564,900.3789590335998,False,100,50,15,0.85,2210.8624803400003
0.7616567942276617,2032.6479785233428,False,100,50,15,0.85,2210.8624803400003
0.85,1309.4628399771575,False,100,50,15,0.85,2210.8624803400003
0.85,1307.4117865203311,False,100,50,15,0.85,2210.8624803400003
0.6917355646057696,1111.0904075658937,False,100,50,15,0.85,2210.8624803400003
0.3843328805012448,856.5077712294445,False,100,50,15,0.85,2210.8624803400003
0.0,624.6862329258788,False,100,50,15,0.85,2210.8624803400003
0.6752838944781938,796.4017813330355,False,100,50,15,0.85,2210.8624803400003
0.42924873763108645,642.8994354730025,False,100,50,15,0.85,2210.8624803400003
0.3469010826857719,779.556018511959,False,100,50,15,0.85,2210.8624803400003
0.32117069170111373,1807.7216595638622,False,100,50,15,0.85,2210.8624803400003
0.0,228.0356552681718,False,100,50,15,0.85,2210.8624803400003
0.0,372.00327181364435,False,100,50,15,0.85,2210.8624803400003
0.8043260359480895,744.4317255974088,False,100,50,15,0.85,2210.8624803400003
0.0,470.83535513818947,False,100,50,15,0.85,2210.8624803400003
0.7830273766869024,1133.8740530323744,False,100,50,15,0.85,2210.8624803400003
0.702169095712438,1140.9830132368427,False,100,50,15,0.85,2210.8624803400003
0.0,318.13963304470184,False,100,50,15,0.85,2210.8624803400003
0.0,682.4976159189878,False,100,50,15,0.85,2210.8624803400003
0.0,747.3106042048714,False,100,50,15,0.85,2210.8624803400003
0.5370478044234328,905.2046155513586,False,100,50,15,0.85,2210.8624803400003
0.5950215436846814,1751.1356355739101,False,100,50,15,0.85,2210.8624803400003
0.85,1217.5503422830113,False,100,50,15,0.85,2210.8624803400003
